date,1. open,2. high,3. low,4. close,5. volume
2020-04-27 12:09:00,2399.7,2401.5901,2399.02,2400.8401,6375.0
2020-04-27 12:10:00,2400.0,2400.635,2399.3201,2400.45,5945.0
2020-04-27 12:11:00,2399.8401,2400.9924,2399.2539,2400.0349,6542.0
2020-04-27 12:12:00,2399.8308,2400.095,2398.835,2398.9199,6833.0
2020-04-27 12:13:00,2399.02,2399.02,2397.03,2398.2798,7023.0
2020-04-27 12:14:00,2398.6599,2399.5007,2397.0801,2397.0801,4975.0
2020-04-27 12:15:00,2397.96,2399.0405,2395.77,2399.0405,11370.0
2020-04-27 12:16:00,2398.3999,2401.24,2396.4314,2400.5801,9538.0
2020-04-27 12:17:00,2400.2964,2401.7,2400.2151,2401.7,4721.0
2020-04-27 12:18:00,2401.8999,2403.99,2401.74,2403.0,9531.0
2020-04-27 12:19:00,2402.46,2403.1499,2400.95,2402.75,5270.0
2020-04-27 12:20:00,2402.3999,2403.5,2402.0149,2403.3,6594.0
2020-04-27 12:21:00,2402.79,2403.6299,2402.74,2402.74,5473.0
2020-04-27 12:22:00,2402.0,2403.6799,2401.51,2403.49,7191.0
2020-04-27 12:23:00,2402.96,2403.7056,2401.8,2402.0,5428.0
2020-04-27 12:24:00,2401.24,2402.7886,2400.645,2402.115,5168.0
2020-04-27 12:25:00,2402.23,2403.8701,2402.23,2403.45,5621.0
2020-04-27 12:26:00,2403.3301,2404.5601,2403.0703,2403.21,5345.0
2020-04-27 12:27:00,2403.9573,2404.3667,2403.25,2403.7617,4479.0
2020-04-27 12:28:00,2403.8301,2404.0049,2402.1001,2402.1101,6070.0
2020-04-27 12:29:00,2402.3899,2403.3999,2401.2173,2402.3201,5074.0
2020-04-27 12:30:00,2403.845,2404.49,2403.3999,2404.0881,3482.0
2020-04-27 12:31:00,2403.6101,2405.324,2403.5,2404.825,4459.0
2020-04-27 12:32:00,2405.55,2406.6899,2405.168,2406.53,7595.0
2020-04-27 12:33:00,2407.28,2409.4873,2407.2361,2408.5466,7411.0
2020-04-27 12:34:00,2408.7273,2408.7273,2407.0671,2408.03,4163.0
2020-04-27 12:35:00,2408.0901,2408.76,2407.4377,2408.76,5207.0
2020-04-27 12:36:00,2408.23,2409.7898,2408.095,2409.4192,6964.0
2020-04-27 12:37:00,2409.5801,2410.1748,2409.03,2409.03,7657.0
2020-04-27 12:38:00,2408.8057,2410.0,2407.1201,2410.0,5854.0
2020-04-27 12:39:00,2410.0,2410.0,2408.3501,2408.49,5336.0
2020-04-27 12:40:00,2407.1311,2407.8748,2407.1311,2407.228,1449.0
2020-04-27 12:41:00,2407.3401,2407.3401,2403.4199,2406.2026,10054.0
2020-04-27 12:42:00,2406.3799,2406.8999,2405.5801,2406.604,5189.0
2020-04-27 12:43:00,2405.6399,2405.8899,2404.5,2405.5093,5230.0
2020-04-27 12:44:00,2405.5486,2406.3,2404.0,2406.3,7405.0
2020-04-27 12:45:00,2407.3101,2407.3101,2405.2737,2406.0,7276.0
2020-04-27 12:46:00,2406.0081,2406.8999,2405.48,2406.1182,2279.0
2020-04-27 12:47:00,2405.03,2406.4185,2404.01,2405.103,5819.0
2020-04-27 12:48:00,2404.01,2404.01,2402.6399,2403.636,5360.0
2020-04-27 12:49:00,2402.8201,2404.2,2402.8201,2404.145,2674.0
2020-04-27 12:50:00,2403.5737,2403.8994,2402.78,2403.8994,2916.0
2020-04-27 12:51:00,2403.875,2404.6899,2403.1899,2403.1899,4203.0
2020-04-27 12:52:00,2404.2549,2404.2549,2403.0,2404.1899,2850.0
2020-04-27 12:53:00,2403.5701,2404.1799,2403.5701,2403.77,1968.0
2020-04-27 12:54:00,2403.02,2403.51,2402.46,2403.231,4206.0
2020-04-27 12:55:00,2403.1899,2403.98,2402.1299,2402.5,2194.0
2020-04-27 12:56:00,2402.2021,2405.2388,2402.2021,2405.2388,4791.0
2020-04-27 12:57:00,2405.0884,2406.49,2405.0884,2406.4658,4604.0
2020-04-27 12:58:00,2405.8301,2406.0449,2405.1355,2405.75,4056.0
2020-04-27 12:59:00,2405.8301,2406.3999,2405.04,2405.04,2662.0
2020-04-27 13:00:00,2404.9851,2404.9851,2403.0801,2403.9651,4208.0
2020-04-27 13:01:00,2404.25,2404.885,2401.2168,2402.98,4743.0
2020-04-27 13:02:00,2401.905,2401.905,2399.595,2400.4832,11546.0
2020-04-27 13:03:00,2400.49,2400.8999,2399.1101,2399.9829,5044.0
2020-04-27 13:04:00,2399.1101,2399.79,2397.04,2397.3201,11212.0
2020-04-27 13:05:00,2398.8701,2399.1499,2397.6194,2399.1499,2919.0
2020-04-27 13:06:00,2399.5435,2399.5435,2398.0,2399.01,8802.0
2020-04-27 13:07:00,2399.51,2400.9666,2398.3999,2398.5,5608.0
2020-04-27 13:08:00,2398.79,2401.02,2398.1399,2400.9536,6420.0
2020-04-27 13:09:00,2400.4546,2401.5,2400.3,2400.71,4117.0
2020-04-27 13:10:00,2400.0601,2401.0,2398.53,2399.2351,7546.0
2020-04-27 13:11:00,2399.0801,2399.46,2396.1001,2396.8999,10909.0
2020-04-27 13:12:00,2396.1001,2396.2832,2395.0,2395.0,9902.0
2020-04-27 13:13:00,2395.95,2397.71,2395.0,2395.0,9939.0
2020-04-27 13:14:00,2396.6201,2397.3901,2395.48,2395.48,5638.0
2020-04-27 13:15:00,2395.29,2395.5366,2393.01,2393.51,11846.0
2020-04-27 13:16:00,2393.8342,2394.55,2392.01,2393.8169,8109.0
2020-04-27 13:17:00,2393.0615,2394.0,2391.0,2393.5259,12642.0
2020-04-27 13:18:00,2394.8149,2395.53,2393.905,2394.8999,9469.0
2020-04-27 13:19:00,2395.0,2395.0,2392.6001,2393.1201,6114.0
2020-04-27 13:20:00,2393.1235,2393.2451,2391.77,2391.8389,7235.0
2020-04-27 13:21:00,2392.0728,2392.1189,2391.0901,2391.4597,3540.0
2020-04-27 13:22:00,2391.4299,2393.75,2391.0,2393.49,10402.0
2020-04-27 13:23:00,2393.1938,2394.9941,2393.0801,2393.0801,6745.0
2020-04-27 13:24:00,2393.4749,2393.4749,2391.55,2391.9951,4236.0
2020-04-27 13:25:00,2391.501,2391.7563,2387.1299,2388.0,22609.0
2020-04-27 13:26:00,2388.416,2389.634,2388.0,2389.0244,8625.0
2020-04-27 13:27:00,2388.47,2390.6599,2388.05,2389.665,11794.0
2020-04-27 13:28:00,2390.2,2390.6599,2389.0801,2389.5889,8262.0
2020-04-27 13:29:00,2389.96,2390.53,2389.25,2389.3601,8896.0
2020-04-27 13:30:00,2390.8501,2391.99,2389.8101,2390.8782,10226.0
2020-04-27 13:31:00,2390.6211,2390.8501,2388.376,2388.6799,7456.0
2020-04-27 13:32:00,2389.25,2389.2773,2387.1201,2387.1201,5870.0
2020-04-27 13:33:00,2387.2957,2388.915,2385.0,2385.0,12165.0
2020-04-27 13:34:00,2385.7051,2386.9099,2384.3899,2386.0701,13525.0
2020-04-27 13:35:00,2386.0,2388.562,2385.03,2387.3711,52584.0
2020-04-27 13:36:00,2386.26,2387.8799,2381.3101,2382.1699,17329.0
2020-04-27 13:37:00,2382.77,2385.0701,2381.01,2384.9399,10051.0
2020-04-27 13:38:00,2385.075,2386.3401,2382.2927,2384.7549,10613.0
2020-04-27 13:39:00,2385.71,2385.8159,2383.3899,2385.6799,4255.0
2020-04-27 13:40:00,2384.125,2384.1399,2382.03,2382.99,6261.0
2020-04-27 13:41:00,2382.8503,2384.0,2382.0085,2382.8999,9031.0
2020-04-27 13:42:00,2382.8899,2382.8899,2378.0901,2378.9551,22272.0
2020-04-27 13:43:00,2378.01,2378.01,2373.0701,2373.855,22239.0
2020-04-27 13:44:00,2374.48,2376.99,2371.6101,2372.0549,16742.0
2020-04-27 13:45:00,2371.1699,2378.0,2368.0,2374.1382,33049.0
2020-04-27 13:46:00,2372.55,2375.01,2370.0,2373.9351,12305.0
2020-04-27 13:47:00,2373.7749,2375.6211,2372.1899,2374.7461,9716.0
2020-04-27 13:48:00,2374.3252,2376.5,2374.1799,2375.3643,14096.0
2020-04-27 13:49:00,2372.8101,2374.9299,2372.8101,2374.9299,9132.0
2020-04-27 13:50:00,2374.1716,2374.9299,2371.79,2373.2649,8285.0
2020-04-27 13:51:00,2373.3301,2373.9399,2372.1299,2373.05,9021.0
2020-04-27 13:52:00,2373.3999,2375.1899,2372.0,2372.8799,11094.0
2020-04-27 13:53:00,2373.04,2374.4299,2372.0,2373.1899,6890.0
2020-04-27 13:54:00,2373.1899,2373.1899,2371.75,2372.5601,11148.0
2020-04-27 13:55:00,2372.6799,2375.1699,2372.6001,2373.2075,6480.0
2020-04-27 13:56:00,2373.8501,2375.0664,2373.0,2374.8098,12225.0
2020-04-27 13:57:00,2373.395,2375.0049,2373.3149,2374.27,5933.0
2020-04-27 13:58:00,2373.3501,2373.3501,2370.2202,2372.115,10730.0
2020-04-27 13:59:00,2371.6299,2371.6299,2369.01,2369.3999,11113.0
2020-04-27 14:00:00,2369.28,2370.96,2365.14,2366.07,24387.0
2020-04-27 14:01:00,2366.175,2369.0,2366.165,2367.5901,11380.0
2020-04-27 14:02:00,2367.3301,2368.7,2365.5601,2366.9951,10486.0
2020-04-27 14:03:00,2367.3301,2368.0901,2366.6101,2366.9753,7235.0
2020-04-27 14:04:00,2367.8899,2367.8899,2363.4202,2366.7051,13670.0
2020-04-27 14:05:00,2366.5952,2367.1001,2364.5,2364.665,7447.0
2020-04-27 14:06:00,2364.0,2366.6899,2363.0,2365.53,10689.0
2020-04-27 14:07:00,2365.1499,2366.26,2364.99,2365.26,15498.0
2020-04-27 14:08:00,2365.8301,2368.73,2365.8,2368.73,10039.0
2020-04-27 14:09:00,2368.6699,2373.8701,2368.3201,2373.8601,23955.0
2020-04-27 14:10:00,2371.8896,2378.0,2371.8896,2377.0,22251.0
2020-04-27 14:11:00,2376.5791,2380.8987,2376.0,2380.3999,14813.0
2020-04-27 14:12:00,2380.0,2380.21,2377.4573,2378.3101,15050.0
2020-04-27 14:13:00,2377.95,2378.2793,2376.0,2376.4258,12432.0
2020-04-27 14:14:00,2377.75,2378.8101,2376.01,2378.3806,10415.0
2020-04-27 14:15:00,2378.6499,2380.5,2377.99,2378.9399,9233.0
2020-04-27 14:16:00,2378.5,2379.0,2377.1299,2378.4736,7221.0
2020-04-27 14:17:00,2377.9099,2381.75,2377.8,2381.0,14696.0
2020-04-27 14:18:00,2381.3401,2381.95,2379.0,2379.3701,10500.0
2020-04-27 14:19:00,2379.3701,2380.1421,2378.0,2379.6799,12299.0
2020-04-27 14:20:00,2378.845,2379.656,2378.0,2378.1802,4556.0
2020-04-27 14:21:00,2378.0,2378.4111,2376.2,2377.2068,7825.0
2020-04-27 14:22:00,2377.72,2377.98,2376.1799,2376.3799,5777.0
2020-04-27 14:23:00,2376.4709,2377.0598,2376.1101,2376.53,4193.0
2020-04-27 14:24:00,2376.1599,2376.95,2375.365,2376.4026,8410.0
2020-04-27 14:25:00,2377.2,2378.8359,2377.2,2378.05,9332.0
2020-04-27 14:26:00,2377.55,2378.375,2377.0,2377.79,5964.0
2020-04-27 14:27:00,2377.01,2377.8601,2376.79,2377.5083,2680.0
2020-04-27 14:28:00,2376.98,2378.55,2376.7585,2377.99,8250.0
2020-04-27 14:29:00,2377.0,2377.95,2376.79,2377.5129,2863.0
2020-04-27 14:30:00,2377.8799,2378.6826,2371.0,2371.01,18684.0
2020-04-27 14:31:00,2371.3501,2372.8201,2366.03,2366.03,15622.0
2020-04-27 14:32:00,2368.04,2373.0,2366.5801,2372.1299,15198.0
2020-04-27 14:33:00,2372.123,2372.9089,2371.0,2371.0,8131.0
2020-04-27 14:34:00,2371.155,2372.0701,2368.0,2368.6101,11974.0
2020-04-27 14:35:00,2370.0781,2372.03,2369.0,2369.0,5202.0
2020-04-27 14:36:00,2369.03,2370.3101,2368.6001,2369.0,7413.0
2020-04-27 14:37:00,2368.0,2371.7649,2368.0,2371.7649,6646.0
2020-04-27 14:38:00,2371.1521,2372.5,2371.03,2371.98,4806.0
2020-04-27 14:39:00,2372.02,2374.7571,2371.99,2374.7571,7600.0
2020-04-27 14:40:00,2373.645,2375.1001,2372.0,2374.8601,15716.0
2020-04-27 14:41:00,2375.0,2378.99,2374.5,2378.635,11407.0
2020-04-27 14:42:00,2378.4983,2380.1899,2378.26,2380.1899,10956.0
2020-04-27 14:43:00,2380.01,2380.01,2378.6799,2379.575,7736.0
2020-04-27 14:44:00,2379.5901,2382.0901,2378.0,2382.0901,21088.0
2020-04-27 14:45:00,2381.46,2383.0989,2381.46,2383.0989,8048.0
2020-04-27 14:46:00,2382.823,2384.7998,2382.3601,2383.2,11513.0
2020-04-27 14:47:00,2383.9016,2384.1201,2383.03,2383.5901,50737.0
2020-04-27 14:48:00,2383.76,2383.76,2380.4702,2381.95,6589.0
2020-04-27 14:49:00,2381.3201,2383.1499,2380.5,2381.6599,11057.0
2020-04-27 14:50:00,2382.6499,2384.6399,2382.0,2384.1699,8023.0
2020-04-27 14:51:00,2384.1499,2384.8,2383.0,2383.0,7309.0
2020-04-27 14:52:00,2383.0901,2383.6899,2381.3601,2382.0,8352.0
2020-04-27 14:53:00,2382.3044,2382.3044,2380.4099,2380.8999,6489.0
2020-04-27 14:54:00,2381.3501,2381.4751,2379.29,2380.085,9242.0
2020-04-27 14:55:00,2379.9778,2379.9778,2375.635,2376.8101,10832.0
2020-04-27 14:56:00,2376.02,2377.95,2375.2,2377.1101,9137.0
2020-04-27 14:57:00,2377.71,2379.9575,2377.3799,2379.8899,10948.0
2020-04-27 14:58:00,2379.6299,2381.4768,2379.0,2380.3169,8112.0
2020-04-27 14:59:00,2379.5359,2381.0801,2379.29,2380.0701,3618.0
2020-04-27 15:00:00,2380.34,2381.65,2379.52,2379.81,4923.0
2020-04-27 15:01:00,2379.5701,2379.8301,2377.2202,2378.02,5836.0
2020-04-27 15:02:00,2378.25,2378.8501,2377.47,2377.605,4691.0
2020-04-27 15:03:00,2377.615,2378.3,2375.6699,2378.1599,8220.0
2020-04-27 15:04:00,2378.6213,2379.0701,2378.22,2379.0,4823.0
2020-04-27 15:05:00,2378.8501,2379.3301,2378.0,2378.9341,9627.0
2020-04-27 15:06:00,2378.6797,2379.21,2377.3601,2377.3601,5983.0
2020-04-27 15:07:00,2378.333,2378.333,2374.2314,2375.6545,8889.0
2020-04-27 15:08:00,2375.3401,2377.3179,2375.2,2377.3179,4580.0
2020-04-27 15:09:00,2376.7251,2377.3101,2376.3679,2377.0701,4896.0
2020-04-27 15:10:00,2376.7246,2377.1799,2375.8049,2376.0598,4729.0
2020-04-27 15:11:00,2375.845,2376.1499,2374.0,2375.73,16395.0
2020-04-27 15:12:00,2376.4651,2377.9387,2376.4651,2376.845,3445.0
2020-04-27 15:13:00,2377.054,2377.054,2376.3899,2377.0,3861.0
2020-04-27 15:14:00,2376.76,2377.2,2376.7451,2376.7451,2224.0
2020-04-27 15:15:00,2376.98,2377.47,2376.04,2377.4099,4180.0
2020-04-27 15:16:00,2376.1799,2376.2227,2375.0,2376.0,5186.0
2020-04-27 15:17:00,2375.1826,2375.3958,2374.55,2375.0076,4135.0
