date,OBV
2014-01-10,2490539800.0
2014-01-13,2427528900.0
2014-01-14,2465032500.0
2014-01-15,2431369100.0
2014-01-16,2396827300.0
2014-01-17,2355978100.0
2014-01-21,2404647300.0
2014-01-22,2343294400.0
2014-01-23,2295342600.0
2014-01-24,2240141900.0
2014-01-27,2166217800.0
2014-01-28,2214409000.0
2014-01-29,2121413400.0
2014-01-30,2271592300.0
2014-01-31,2359386900.0
2014-02-03,2284520300.0
2014-02-04,2330505800.0
2014-02-05,2278820700.0
2014-02-06,2236734200.0
2014-02-07,2297438500.0
2014-02-10,2253772400.0
2014-02-11,2299448000.0
2014-02-12,2252165900.0
2014-02-13,2314077600.0
2014-02-14,2277382700.0
2014-02-18,2321192600.0
2014-02-19,2383279700.0
2014-02-20,2514208600.0
2014-02-21,2443276200.0
2014-02-24,2519896500.0
2014-02-25,2467819500.0
2014-02-26,2412496800.0
2014-02-27,2370843100.0
2014-02-28,2304059400.0
2014-03-03,2247235300.0
2014-03-04,2289248800.0
2014-03-05,2363816500.0
2014-03-06,2317790000.0
2014-03-07,2278863000.0
2014-03-10,2338734600.0
2014-03-11,2279326300.0
2014-03-12,2325666800.0
2014-03-13,2268575800.0
2014-03-14,2220348800.0
2014-03-17,2272545800.0
2014-03-18,2313372800.0
2014-03-19,2269391800.0
2014-03-20,2224952800.0
2014-03-21,2284952700.0
2014-03-24,2199256700.0
2014-03-25,2268042700.0
2014-03-26,2170538800.0
2014-03-27,2283188800.0
2014-03-28,2216136800.0
2014-03-31,2269147800.0
2014-04-01,2328438800.0
2014-04-02,2394715800.0
2014-04-03,2310856800.0
2014-04-04,2185642400.0
2014-04-07,2294130400.0
2014-04-08,2372966400.0
2014-04-09,2473181400.0
2014-04-10,2358193400.0
2014-04-11,2266741400.0
2014-04-14,2339066400.0
2014-04-15,2447689400.0
2014-04-16,2526463400.0
2014-04-17,2438423400.0
2014-04-21,2498787400.0
2014-04-22,2559418400.0
2014-04-23,2462853400.0
2014-04-24,2324084400.0
2014-04-25,2231582400.0
2014-04-28,2123824400.0
2014-04-29,2199381400.0
2014-04-30,2275474400.0
2014-05-01,2357903400.0
2014-05-02,2303714400.0
2014-05-05,2349771400.0
2014-05-06,2293870400.0
2014-05-07,2215283400.0
2014-05-08,2154032400.0
2014-05-09,2206616400.0
