date,OBV
2002-01-29,-55790100.0
2002-01-30,-22740100.0
2002-01-31,12043000.0
2002-02-01,-19688100.0
2002-02-04,-54842300.0
2002-02-05,-21456000.0
2002-02-06,-54507500.0
2002-02-07,-86164500.0
2002-02-08,-55523000.0
2002-02-11,-30073200.0
2002-02-12,-52560100.0
2002-02-13,-25475800.0
2002-02-14,-54109300.0
2002-02-15,-79199200.0
2002-02-19,-105330500.0
2002-02-20,-80084500.0
2002-02-21,-109783700.0
2002-02-22,-145457600.0
2002-02-25,-119541500.0
2002-02-26,-151179600.0
2002-02-27,-184054600.0
2002-02-28,-218088600.0
2002-03-01,-187030800.0
2002-03-04,-149798700.0
2002-03-05,-177761900.0
2002-03-06,-152844200.0
2002-03-07,-181883800.0
2002-03-08,-153032900.0
2002-03-11,-131173800.0
2002-03-12,-164377400.0
2002-03-13,-186571100.0
2002-03-14,-212480900.0
2002-03-15,-177937500.0
2002-03-18,-204085900.0
2002-03-19,-185897700.0
2002-03-20,-213515300.0
2002-03-21,-190453600.0
2002-03-22,-211124300.0
2002-03-25,-235000500.0
2002-03-26,-269679100.0
2002-03-27,-246019900.0
2002-03-28,-224069300.0
2002-04-01,-200564300.0
2002-04-02,-238819000.0
2002-04-03,-277284700.0
2002-04-04,-246402800.0
2002-04-05,-271485800.0
2002-04-08,-234791000.0
2002-04-09,-266497500.0
2002-04-10,-228679300.0
2002-04-11,-257762200.0
2002-04-12,-231613400.0
2002-04-15,-255307800.0
2002-04-16,-229347000.0
2002-04-17,-256926300.0
2002-04-18,-294323700.0
2002-04-19,-242189400.0
2002-04-22,-267922000.0
2002-04-23,-302062700.0
2002-04-24,-332672900.0
2002-04-25,-304027700.0
2002-04-26,-335416000.0
2002-04-29,-300293000.0
2002-04-30,-261601000.0
2002-05-01,-223394500.0
2002-05-02,-262899100.0
2002-05-03,-298713100.0
2002-05-06,-331862800.0
2002-05-07,-287670100.0
2002-05-08,-237049100.0
2002-05-09,-278693200.0
2002-05-10,-310897600.0
2002-05-13,-278488100.0
2002-05-14,-246071900.0
2002-05-15,-281277900.0
2002-05-16,-254574700.0
2002-05-17,-227251600.0
2002-05-20,-253309500.0
2002-05-21,-284869500.0
2002-05-22,-257784800.0
2002-05-23,-232078400.0
2002-05-24,-250069400.0
2002-05-28,-274870400.0
2002-05-29,-297567000.0
2002-05-30,-265960500.0
2002-05-31,-299194500.0
2002-06-03,-343414000.0
2002-06-04,-299409800.0
2002-06-05,-265925100.0
2002-06-06,-226573400.0
2002-06-07,-177656200.0
2002-06-10,-141743500.0
2002-06-11,-178927600.0
2002-06-12,-110828300.0
2002-06-13,-150714100.0
2002-06-14,-95997300.0
2002-06-17,-48754000.0
2002-06-18,-9994800.0
2002-06-19,-50618300.0
2002-06-20,-93818900.0
2002-06-21,-152228900.0
2002-06-24,-99967300.0
2002-06-25,-141979900.0
2002-06-26,-85914200.0
2002-06-27,-38008000.0
2002-06-28,-82785800.0
2002-07-01,-116022700.0
2002-07-02,-157429800.0
2002-07-03,-116961500.0
2002-07-05,-99124700.0
2002-07-08,-130724400.0
2002-07-09,-88085800.0
2002-07-10,-133422500.0
2002-07-11,-68647200.0
2002-07-12,-116514100.0
2002-07-15,-184996900.0
2002-07-16,-233574200.0
2002-07-17,-184556800.0
2002-07-18,-230083600.0
2002-07-19,-286355300.0
2002-07-22,-376390200.0
2002-07-23,-460421000.0
2002-07-24,-359267100.0
2002-07-25,-440972800.0
2002-07-26,-379203800.0
2002-07-29,-323129500.0
2002-07-30,-384474800.0
2002-07-31,-431412600.0
2002-08-01,-477414000.0
2002-08-02,-520387800.0
2002-08-05,-559858600.0
2002-08-06,-515500700.0
2002-08-07,-472326000.0
2002-08-08,-427952000.0
2002-08-09,-462476700.0
2002-08-12,-434043400.0
2002-08-13,-484104800.0
2002-08-14,-435751800.0
2002-08-15,-386379000.0
2002-08-16,-351712000.0
2002-08-19,-311787900.0
2002-08-20,-346946700.0
2002-08-21,-306345000.0
2002-08-22,-270086200.0
2002-08-23,-299050800.0
2002-08-26,-326877000.0
2002-08-27,-359612100.0
2002-08-28,-394049600.0
2002-08-29,-346911800.0
2002-08-30,-375981000.0
2002-09-03,-413207300.0
2002-09-04,-373091300.0
2002-09-05,-418310700.0
2002-09-06,-383351500.0
2002-09-09,-342524900.0
2002-09-10,-300549900.0
2002-09-11,-339271500.0
2002-09-12,-371134900.0
2002-09-13,-341360300.0
2002-09-16,-366443400.0
2002-09-17,-403115100.0
2002-09-18,-361139200.0
2002-09-19,-400028000.0
2002-09-20,-334718400.0
2002-09-23,-379610300.0
2002-09-24,-327539200.0
2002-09-25,-273980900.0
2002-09-26,-324407000.0
2002-09-27,-364912800.0
2002-09-30,-422701300.0
2002-10-01,-367383000.0
2002-10-02,-419127300.0
2002-10-03,-471738000.0
2002-10-04,-525298200.0
2002-10-07,-480403200.0
2002-10-08,-422569400.0
2002-10-09,-484140700.0
2002-10-10,-424883200.0
2002-10-11,-370468800.0
2002-10-14,-332360700.0
2002-10-15,-265673600.0
2002-10-16,-313392300.0
2002-10-17,-222091100.0
2002-10-18,-145682500.0
2002-10-21,-201871800.0
2002-10-22,-245451300.0
2002-10-23,-190018000.0
2002-10-24,-237934700.0
2002-10-25,-200221800.0
2002-10-28,-240175100.0
2002-10-29,-194916500.0
2002-10-30,-147690900.0
2002-10-31,-94704000.0
2002-11-01,-147252900.0
2002-11-04,-77270800.0
2002-11-05,-38941700.0
2002-11-06,18761800.0
2002-11-07,-18088000.0
2002-11-08,-50349100.0
2002-11-11,-79519700.0
2002-11-12,-38820400.0
2002-11-13,14864700.0
2002-11-14,54033200.0
2002-11-15,15266400.0
2002-11-18,-13776800.0
2002-11-19,-51978500.0
2002-11-20,-13760800.0
2002-11-21,27700300.0
2002-11-22,62701300.0
2002-11-25,93492800.0
2002-11-26,59167600.0
2002-11-27,86763500.0
2002-11-29,72567000.0
2002-12-02,104434500.0
2002-12-03,75205800.0
2002-12-04,33259800.0
2002-12-05,-958100.0
2002-12-06,34877000.0
2002-12-09,2945600.0
2002-12-10,34810700.0
2002-12-11,69403800.0
2002-12-12,41782800.0
2002-12-13,9160100.0
2002-12-16,39230300.0
2002-12-17,14455400.0
2002-12-18,-16899300.0
2002-12-19,-58242600.0
2002-12-20,-107389900.0
2002-12-23,-82990700.0
2002-12-24,-92183700.0
2002-12-26,-110797700.0
2002-12-27,-131243500.0
2002-12-30,-155253300.0
2002-12-31,-184357700.0
2003-01-02,-150845100.0
2003-01-03,-123071700.0
2003-01-06,-93343600.0
2003-01-07,-53084900.0
2003-01-08,-85367900.0
2003-01-09,-54463900.0
2003-01-10,-20598800.0
2003-01-13,9810100.0
2003-01-14,36913300.0
2003-01-15,7102000.0
2003-01-16,-33583500.0
2003-01-17,-111521500.0
2003-01-21,-154601100.0
2003-01-22,-198075100.0
2003-01-23,-162387700.0
2003-01-24,-213901200.0
2003-01-27,-271320500.0
2003-01-28,-314396100.0
2003-01-29,-260954100.0
2003-01-30,-304892800.0
2003-01-31,-358322000.0
2003-02-03,-318257100.0
2003-02-04,-359184500.0
2003-02-05,-409720500.0
2003-02-06,-368064500.0
2003-02-07,-405668500.0
2003-02-10,-368627800.0
2003-02-11,-410773800.0
2003-02-12,-410773800.0
2003-02-13,-373994700.0
2003-02-14,-328771500.0
2003-02-18,-357479250.0
2003-02-19,-404381950.0
2003-02-20,-455279150.0
2003-02-21,-398425950.0
2003-02-24,-460829650.0
2003-02-25,-392716650.0
2003-02-26,-449812650.0
2003-02-27,-525246950.0
2003-02-28,-468661550.0
2003-03-03,-519315050.0
2003-03-04,-575920750.0
2003-03-05,-520504850.0
2003-03-06,-575112450.0
2003-03-07,-508944850.0
2003-03-10,-557358450.0
2003-03-11,-611349150.0
2003-03-12,-538969650.0
2003-03-13,-458268350.0
2003-03-14,-382816950.0
2003-03-17,-281833150.0
2003-03-18,-203724350.0
2003-03-19,-130072250.0
2003-03-20,-201870750.0
2003-03-21,-116283950.0
2003-03-24,-177389150.0
2003-03-25,-113794050.0
2003-03-26,-165467650.0
2003-03-27,-225510950.0
2003-03-28,-265095550.0
2003-03-31,-336479550.0
2003-04-01,-286676350.0
2003-04-02,-218393850.0
2003-04-03,-160999550.0
2003-04-04,-216740150.0
2003-04-07,-151113050.0
2003-04-08,-96980950.0
2003-04-09,-173856750.0
2003-04-10,-122247850.0
2003-04-11,-193813350.0
2003-04-14,-142213750.0
2003-04-15,-205612750.0
2003-04-16,-119434050.0
2003-04-17,-61077450.0
2003-04-21,-102635250.0
2003-04-22,-43791250.0
2003-04-23,-99350550.0
2003-04-24,-151054150.0
2003-04-25,-204711550.0
2003-04-28,-148423950.0
2003-04-29,-82546650.0
2003-04-30,-138113450.0
2003-05-01,-96027650.0
2003-05-02,-43332250.0
2003-05-05,-93723750.0
2003-05-06,-39424250.0
2003-05-07,-88544250.0
2003-05-08,-134945650.0
2003-05-09,-76032050.0
2003-05-12,-129932850.0
2003-05-13,-174434750.0
2003-05-14,-219455750.0
2003-05-15,-174005550.0
2003-05-16,-234626450.0
2003-05-19,-289962750.0
2003-05-20,-342640350.0
2003-05-21,-451601250.0
2003-05-22,-358444150.0
2003-05-23,-281476150.0
2003-05-27,-212989350.0
2003-05-28,-304456350.0
2003-05-29,-379907650.0
2003-05-30,-294810950.0
2003-06-02,-228500150.0
2003-06-03,-167441950.0
2003-06-04,-250926550.0
2003-06-05,-366804450.0
2003-06-06,-486433850.0
2003-06-09,-412823850.0
2003-06-10,-332168550.0
2003-06-11,-256399950.0
2003-06-12,-190222250.0
2003-06-13,-245379750.0
2003-06-16,-175721150.0
2003-06-17,-53507250.0
2003-06-18,36450450.0
2003-06-19,36450450.0
2003-06-20,122499350.0
2003-06-23,69914850.0
2003-06-24,18094550.0
2003-06-25,-42388950.0
2003-06-26,9369150.0
2003-06-27,-66671150.0
2003-06-30,-18598050.0
2003-07-01,42327950.0
2003-07-02,136397250.0
2003-07-03,96956350.0
2003-07-07,185917150.0
2003-07-08,247813950.0
2003-07-09,185513250.0
2003-07-10,130162450.0
2003-07-11,180539750.0
2003-07-14,241004150.0
2003-07-15,187436550.0
2003-07-16,237275450.0
2003-07-17,164470450.0
2003-07-18,227858850.0
2003-07-21,179378050.0
2003-07-22,231169050.0
2003-07-23,280997250.0
2003-07-24,227440650.0
2003-07-25,281613650.0
2003-07-28,228955350.0
2003-07-29,166564250.0
2003-07-30,125323950.0
2003-07-31,189828750.0
2003-08-01,147179050.0
2003-08-04,199004650.0
2003-08-05,140178850.0
2003-08-06,83883950.0
2003-08-07,128142450.0
2003-08-08,94901050.0
2003-08-11,131334950.0
2003-08-12,169543350.0
2003-08-13,129906450.0
2003-08-14,167244750.0
2003-08-15,139636850.0
2003-08-18,185454250.0
2003-08-19,258407150.0
2003-08-20,201667850.0
2003-08-21,137865150.0
2003-08-22,72018850.0
2003-08-25,108151750.0
2003-08-26,155697750.0
2003-08-27,125063850.0
2003-08-28,171275050.0
2003-08-29,205778050.0
2003-09-02,279946950.0
2003-09-03,389384750.0
2003-09-04,449225550.0
2003-09-05,385201050.0
2003-09-08,431306350.0
2003-09-09,386991150.0
2003-09-10,332227650.0
2003-09-11,370040950.0
2003-09-12,425818150.0
2003-09-15,467250450.0
2003-09-16,519311050.0
2003-09-17,472089450.0
2003-09-18,539357550.0
2003-09-19,631791350.0
2003-09-22,566112650.0
2003-09-23,623940450.0
2003-09-24,557603950.0
2003-09-25,501379450.0
2003-09-26,451514750.0
2003-09-29,498895050.0
2003-09-30,435561350.0
2003-10-01,493937250.0
2003-10-02,455793650.0
2003-10-03,513096650.0
2003-10-06,547144250.0
2003-10-07,494787450.0
2003-10-08,447798350.0
2003-10-09,510451650.0
2003-10-10,472846950.0
2003-10-13,433526650.0
2003-10-14,398675350.0
2003-10-15,455917450.0
2003-10-16,498149950.0
2003-10-17,448189950.0
2003-10-20,486984450.0
2003-10-21,486984450.0
2003-10-22,438185950.0
2003-10-23,505543850.0
2003-10-24,294985550.0
2003-10-27,360604650.0
2003-10-28,432357250.0
2003-10-29,358805750.0
2003-10-30,260076350.0
2003-10-31,329700050.0
2003-11-03,387472350.0
2003-11-04,303446250.0
2003-11-05,364960650.0
2003-11-06,433150450.0
2003-11-07,375328350.0
2003-11-10,320749250.0
2003-11-11,255758550.0
2003-11-12,331635850.0
2003-11-13,252686350.0
2003-11-14,169539950.0
2003-11-17,65639750.0
2003-11-18,65639750.0
2003-11-19,144493050.0
2003-11-20,37647350.0
2003-11-21,108360250.0
2003-11-24,207824050.0
2003-11-25,122160250.0
2003-11-26,191918650.0
2003-11-28,225321250.0
2003-12-01,327235850.0
2003-12-02,242114150.0
2003-12-03,335235750.0
2003-12-04,422438150.0
2003-12-05,325827250.0
2003-12-08,416331250.0
2003-12-09,519878350.0
2003-12-10,602732050.0
2003-12-11,682041050.0
