date,MACD_Signal,MACD,MACD_Hist
2020-05-01 16:00:00,-0.6782,-0.9822,-0.3039
2020-05-01 15:59:00,-0.6022,-1.0142,-0.4119
2020-05-01 15:58:00,-0.4993,-0.9384,-0.4391
2020-05-01 15:57:00,-0.3895,-0.8087,-0.4192
2020-05-01 15:56:00,-0.2847,-0.7114,-0.4267
2020-05-01 15:55:00,-0.178,-0.589,-0.411
2020-05-01 15:54:00,-0.0752,-0.3229,-0.2476
2020-05-01 15:53:00,-0.0133,-0.0916,-0.0782
2020-05-01 15:52:00,0.0062,0.0309,0.0247
2020-05-01 15:51:00,0.0,0.0824,0.0823
2020-05-01 15:50:00,-0.0205,0.0858,0.1063
2020-05-01 15:49:00,-0.0471,-0.102,-0.0549
2020-05-01 15:48:00,-0.0334,-0.1783,-0.1449
2020-05-01 15:47:00,0.0028,-0.1565,-0.1594
2020-05-01 15:46:00,0.0427,-0.1891,-0.2318
2020-05-01 15:45:00,0.1006,-0.0843,-0.185
2020-05-01 15:44:00,0.1469,-0.0497,-0.1965
2020-05-01 15:43:00,0.196,0.0711,-0.1248
2020-05-01 15:42:00,0.2272,0.1836,-0.0436
2020-05-01 15:41:00,0.2381,0.245,0.0069
2020-05-01 15:40:00,0.2364,0.2211,-0.0153
2020-05-01 15:39:00,0.2402,0.1639,-0.0763
2020-05-01 15:38:00,0.2593,0.1815,-0.0778
2020-05-01 15:37:00,0.2787,0.1511,-0.1276
2020-05-01 15:36:00,0.3106,0.0918,-0.2188
2020-05-01 15:35:00,0.3653,-0.0259,-0.3912
2020-05-01 15:34:00,0.4632,0.0238,-0.4394
2020-05-01 15:33:00,0.573,0.0552,-0.5178
2020-05-01 15:32:00,0.7024,0.0661,-0.6363
2020-05-01 15:31:00,0.8615,0.1269,-0.7347
2020-05-01 15:30:00,1.0452,0.2229,-0.8223
2020-05-01 15:29:00,1.2508,0.3535,-0.8973
2020-05-01 15:28:00,1.4751,0.6372,-0.8379
2020-05-01 15:27:00,1.6846,1.0084,-0.6762
2020-05-01 15:26:00,1.8536,1.3391,-0.5145
2020-05-01 15:25:00,1.9822,1.6991,-0.2831
2020-05-01 15:24:00,2.053,1.8976,-0.1554
2020-05-01 15:23:00,2.0918,2.0653,-0.0265
2020-05-01 15:22:00,2.0985,2.1961,0.0977
2020-05-01 15:21:00,2.0741,2.2927,0.2187
2020-05-01 15:20:00,2.0194,2.3776,0.3582
2020-05-01 15:19:00,1.9298,2.4381,0.5083
2020-05-01 15:18:00,1.8028,2.4687,0.6659
2020-05-01 15:17:00,1.6363,2.377,0.7407
2020-05-01 15:16:00,1.4511,2.306,0.8549
2020-05-01 15:15:00,1.2374,2.2031,0.9657
2020-05-01 15:14:00,0.996,2.0219,1.0259
2020-05-01 15:13:00,0.7395,1.7526,1.0131
2020-05-01 15:12:00,0.4862,1.3625,0.8763
2020-05-01 15:11:00,0.2671,1.0815,0.8143
2020-05-01 15:10:00,0.0636,0.8817,0.8182
2020-05-01 15:09:00,-0.141,0.6205,0.7615
2020-05-01 15:08:00,-0.3314,0.3983,0.7297
2020-05-01 15:07:00,-0.5138,0.142,0.6557
2020-05-01 15:06:00,-0.6777,-0.028,0.6498
2020-05-01 15:05:00,-0.8402,-0.1956,0.6446
2020-05-01 15:04:00,-1.0013,-0.3659,0.6354
2020-05-01 15:03:00,-1.1601,-0.7195,0.4406
2020-05-01 15:02:00,-1.2703,-0.9654,0.3049
2020-05-01 15:01:00,-1.3465,-1.1899,0.1566
2020-05-01 15:00:00,-1.3857,-1.4164,-0.0307
2020-05-01 14:59:00,-1.378,-1.5397,-0.1617
2020-05-01 14:58:00,-1.3375,-1.629,-0.2914
2020-05-01 14:57:00,-1.2647,-1.6455,-0.3809
2020-05-01 14:56:00,-1.1695,-1.7167,-0.5472
2020-05-01 14:55:00,-1.0327,-1.6672,-0.6345
2020-05-01 14:54:00,-0.874,-1.5024,-0.6283
2020-05-01 14:53:00,-0.717,-1.4177,-0.7008
2020-05-01 14:52:00,-0.5418,-1.2105,-0.6687
2020-05-01 14:51:00,-0.3746,-0.9754,-0.6008
2020-05-01 14:50:00,-0.2244,-0.8251,-0.6007
2020-05-01 14:49:00,-0.0742,-0.7603,-0.6861
2020-05-01 14:48:00,0.0973,-0.7026,-0.7999
2020-05-01 14:47:00,0.2973,-0.5638,-0.8611
2020-05-01 14:46:00,0.5126,-0.3519,-0.8644
2020-05-01 14:45:00,0.7287,-0.1334,-0.862
2020-05-01 14:44:00,0.9442,0.1505,-0.7936
2020-05-01 14:43:00,1.1426,0.5006,-0.642
2020-05-01 14:42:00,1.3031,0.769,-0.5341
2020-05-01 14:41:00,1.4366,1.0448,-0.3919
2020-05-01 14:40:00,1.5346,1.13,-0.4046
2020-05-01 14:39:00,1.6357,1.2001,-0.4356
2020-05-01 14:38:00,1.7446,1.2666,-0.4781
2020-05-01 14:37:00,1.8642,1.391,-0.4731
2020-05-01 14:36:00,1.9824,1.5948,-0.3876
2020-05-01 14:35:00,2.0793,1.8266,-0.2527
2020-05-01 14:34:00,2.1425,2.0247,-0.1179
2020-05-01 14:33:00,2.172,2.1124,-0.0595
2020-05-01 14:32:00,2.1869,2.1929,0.006
2020-05-01 14:31:00,2.1854,2.2717,0.0864
2020-05-01 14:30:00,2.1638,2.3636,0.1998
2020-05-01 14:29:00,2.1138,2.4171,0.3033
2020-05-01 14:28:00,2.038,2.4204,0.3824
2020-05-01 14:27:00,1.9424,2.4274,0.485
2020-05-01 14:26:00,1.8211,2.3664,0.5453
2020-05-01 14:25:00,1.6848,2.3279,0.6431
2020-05-01 14:24:00,1.524,2.1355,0.6115
2020-05-01 14:23:00,1.3712,1.9034,0.5322
2020-05-01 14:22:00,1.2381,1.6592,0.4211
2020-05-01 14:21:00,1.1329,1.4771,0.3442
2020-05-01 14:20:00,1.0468,1.2832,0.2365
2020-05-01 14:19:00,0.9877,1.2259,0.2382
2020-05-01 14:18:00,0.9281,1.1568,0.2286
2020-05-01 14:17:00,0.871,1.0757,0.2048
2020-05-01 14:16:00,0.8198,0.9606,0.1408
2020-05-01 14:15:00,0.7846,0.8852,0.1007
2020-05-01 14:14:00,0.7594,0.8821,0.1227
2020-05-01 14:13:00,0.7287,0.8621,0.1334
2020-05-01 14:12:00,0.6954,0.8404,0.145
2020-05-01 14:11:00,0.6591,0.8595,0.2004
2020-05-01 14:10:00,0.609,0.8694,0.2603
2020-05-01 14:09:00,0.544,0.852,0.3081
2020-05-01 14:08:00,0.4669,0.9222,0.4553
2020-05-01 14:07:00,0.3531,0.8733,0.5201
2020-05-01 14:06:00,0.2231,0.8286,0.6056
2020-05-01 14:05:00,0.0717,0.6588,0.5871
2020-05-01 14:04:00,-0.0751,0.4061,0.4812
2020-05-01 14:03:00,-0.1954,0.1064,0.3018
2020-05-01 14:02:00,-0.2708,-0.0122,0.2586
2020-05-01 14:01:00,-0.3355,-0.1014,0.2341
2020-05-01 14:00:00,-0.394,-0.0864,0.3076
2020-05-01 13:59:00,-0.4709,-0.202,0.269
2020-05-01 13:58:00,-0.5382,-0.2544,0.2838
2020-05-01 13:57:00,-0.6091,-0.3451,0.264
2020-05-01 13:55:00,-0.6751,-0.4213,0.2539
2020-05-01 13:54:00,-0.7386,-0.4777,0.2609
2020-05-01 13:53:00,-0.8038,-0.5347,0.2691
2020-05-01 13:52:00,-0.8711,-0.6413,0.2298
2020-05-01 13:51:00,-0.9285,-0.7651,0.1634
2020-05-01 13:50:00,-0.9694,-0.9323,0.0371
2020-05-01 13:49:00,-0.9787,-1.0238,-0.0452
2020-05-01 13:48:00,-0.9674,-0.9632,0.0041
2020-05-01 13:47:00,-0.9684,-0.989,-0.0206
2020-05-01 13:46:00,-0.9633,-1.0191,-0.0559
2020-05-01 13:45:00,-0.9493,-0.9955,-0.0462
2020-05-01 13:44:00,-0.9377,-1.0116,-0.0738
2020-05-01 13:43:00,-0.9193,-0.9627,-0.0434
2020-05-01 13:42:00,-0.9084,-0.9373,-0.0289
2020-05-01 13:41:00,-0.9012,-0.9875,-0.0863
2020-05-01 13:40:00,-0.8796,-1.0223,-0.1427
2020-05-01 13:39:00,-0.844,-0.9552,-0.1113
2020-05-01 13:38:00,-0.8162,-0.9524,-0.1363
2020-05-01 13:37:00,-0.7821,-0.9182,-0.1361
2020-05-01 13:36:00,-0.748,-0.8245,-0.0765
2020-05-01 13:35:00,-0.7289,-0.7332,-0.0043
2020-05-01 13:34:00,-0.7278,-0.7108,0.017
2020-05-01 13:33:00,-0.7321,-0.6495,0.0826
2020-05-01 13:32:00,-0.7528,-0.602,0.1507
2020-05-01 13:31:00,-0.7904,-0.4741,0.3163
2020-05-01 13:30:00,-0.8695,-0.4017,0.4678
2020-05-01 13:29:00,-0.9865,-0.4254,0.561
2020-05-01 13:28:00,-1.1267,-0.5281,0.5986
2020-05-01 13:27:00,-1.2764,-0.6546,0.6218
2020-05-01 13:26:00,-1.4318,-0.9377,0.4941
2020-05-01 13:25:00,-1.5553,-1.1308,0.4245
2020-05-01 13:24:00,-1.6615,-1.3313,0.3302
2020-05-01 13:23:00,-1.744,-1.5575,0.1865
2020-05-01 13:22:00,-1.7907,-1.7738,0.0168
2020-05-01 13:21:00,-1.7949,-1.9264,-0.1315
2020-05-01 13:20:00,-1.762,-2.0095,-0.2475
2020-05-01 13:19:00,-1.7001,-2.0477,-0.3476
2020-05-01 13:18:00,-1.6132,-2.0861,-0.4729
2020-05-01 13:17:00,-1.495,-2.0293,-0.5343
2020-05-01 13:16:00,-1.3614,-1.8632,-0.5018
2020-05-01 13:15:00,-1.2359,-1.6414,-0.4055
2020-05-01 13:14:00,-1.1346,-1.392,-0.2574
2020-05-01 13:13:00,-1.0702,-1.2463,-0.1761
2020-05-01 13:12:00,-1.0262,-1.0392,-0.013
2020-05-01 13:11:00,-1.0229,-0.9312,0.0917
2020-05-01 13:10:00,-1.0458,-0.8945,0.1513
2020-05-01 13:09:00,-1.0837,-0.9169,0.1668
2020-05-01 13:08:00,-1.1254,-0.9354,0.19
2020-05-01 13:07:00,-1.1729,-0.9453,0.2275
2020-05-01 13:06:00,-1.2297,-1.0121,0.2176
2020-05-01 13:05:00,-1.2842,-1.0433,0.2408
2020-05-01 13:04:00,-1.3444,-1.0945,0.2499
2020-05-01 13:03:00,-1.4068,-1.1968,0.2101
2020-05-01 13:02:00,-1.4593,-1.3181,0.1413
2020-05-01 13:01:00,-1.4947,-1.3601,0.1346
2020-05-01 13:00:00,-1.5283,-1.4153,0.113
2020-05-01 12:59:00,-1.5566,-1.46,0.0965
2020-05-01 12:58:00,-1.5807,-1.5219,0.0588
2020-05-01 12:57:00,-1.5954,-1.5151,0.0803
2020-05-01 12:56:00,-1.6155,-1.5068,0.1086
2020-05-01 12:55:00,-1.6426,-1.5191,0.1235
2020-05-01 12:54:00,-1.6735,-1.6313,0.0422
2020-05-01 12:53:00,-1.6841,-1.74,-0.056
2020-05-01 12:52:00,-1.6701,-1.7263,-0.0562
2020-05-01 12:51:00,-1.656,-1.7508,-0.0948
2020-05-01 12:50:00,-1.6323,-1.8137,-0.1814
2020-05-01 12:49:00,-1.587,-1.8019,-0.2149
2020-05-01 12:48:00,-1.5332,-1.81,-0.2767
2020-05-01 12:47:00,-1.464,-1.7848,-0.3208
2020-05-01 12:46:00,-1.3838,-1.743,-0.3592
2020-05-01 12:45:00,-1.2941,-1.797,-0.503
2020-05-01 12:44:00,-1.1683,-1.672,-0.5037
2020-05-01 12:43:00,-1.0424,-1.5324,-0.49
2020-05-01 12:42:00,-0.9199,-1.2581,-0.3382
2020-05-01 12:41:00,-0.8354,-1.0796,-0.2442
2020-05-01 12:40:00,-0.7743,-0.9704,-0.1961
2020-05-01 12:39:00,-0.7253,-0.9134,-0.1881
2020-05-01 12:38:00,-0.6783,-0.8532,-0.1749
2020-05-01 12:37:00,-0.6345,-0.7587,-0.1242
2020-05-01 12:36:00,-0.6035,-0.6628,-0.0593
2020-05-01 12:35:00,-0.5887,-0.7233,-0.1346
2020-05-01 12:34:00,-0.555,-0.7552,-0.2002
2020-05-01 12:33:00,-0.505,-0.8364,-0.3314
2020-05-01 12:32:00,-0.4221,-0.7115,-0.2894
2020-05-01 12:31:00,-0.3498,-0.5529,-0.2031
2020-05-01 12:30:00,-0.299,-0.3847,-0.0857
2020-05-01 12:29:00,-0.2776,-0.3105,-0.0329
2020-05-01 12:28:00,-0.2693,-0.3162,-0.0468
2020-05-01 12:27:00,-0.2576,-0.3209,-0.0633
2020-05-01 12:26:00,-0.2418,-0.2774,-0.0356
2020-05-01 12:25:00,-0.2329,-0.2422,-0.0093
2020-05-01 12:24:00,-0.2306,-0.1613,0.0693
2020-05-01 12:23:00,-0.2479,-0.1198,0.1282
2020-05-01 12:22:00,-0.28,-0.1201,0.1599
2020-05-01 12:21:00,-0.3199,-0.2337,0.0862
2020-05-01 12:20:00,-0.3415,-0.2033,0.1382
2020-05-01 12:19:00,-0.376,-0.1412,0.2348
2020-05-01 12:18:00,-0.4347,-0.0693,0.3654
2020-05-01 12:17:00,-0.5261,-0.1074,0.4187
2020-05-01 12:16:00,-0.6307,-0.0315,0.5993
2020-05-01 12:15:00,-0.7805,-0.0929,0.6876
2020-05-01 12:14:00,-0.9525,-0.3706,0.5819
2020-05-01 12:13:00,-1.0979,-0.6137,0.4842
2020-05-01 12:12:00,-1.219,-0.8998,0.3191
2020-05-01 12:11:00,-1.2987,-1.201,0.0977
2020-05-01 12:10:00,-1.3232,-1.3337,-0.0105
2020-05-01 12:09:00,-1.3205,-1.4323,-0.1118
2020-05-01 12:08:00,-1.2926,-1.4854,-0.1928
2020-05-01 12:07:00,-1.2444,-1.5297,-0.2853
2020-05-01 12:06:00,-1.1731,-1.5348,-0.3617
2020-05-01 12:05:00,-1.0826,-1.5113,-0.4287
2020-05-01 12:04:00,-0.9755,-1.3897,-0.4142
2020-05-01 12:03:00,-0.8719,-1.3272,-0.4553
2020-05-01 12:02:00,-0.7581,-1.1233,-0.3652
2020-05-01 12:01:00,-0.6668,-0.9618,-0.295
2020-05-01 12:00:00,-0.593,-0.7548,-0.1618
2020-05-01 11:59:00,-0.5526,-0.6691,-0.1165
2020-05-01 11:58:00,-0.5235,-0.6044,-0.0809
2020-05-01 11:57:00,-0.5032,-0.4932,0.01
2020-05-01 11:56:00,-0.5057,-0.4683,0.0374
2020-05-01 11:55:00,-0.5151,-0.4552,0.0599
2020-05-01 11:54:00,-0.5301,-0.5331,-0.003
2020-05-01 11:53:00,-0.5293,-0.6609,-0.1316
2020-05-01 11:52:00,-0.4964,-0.619,-0.1226
2020-05-01 11:51:00,-0.4658,-0.5586,-0.0928
2020-05-01 11:50:00,-0.4426,-0.4992,-0.0567
2020-05-01 11:49:00,-0.4284,-0.5165,-0.0881
2020-05-01 11:48:00,-0.4064,-0.4557,-0.0494
2020-05-01 11:47:00,-0.394,-0.4046,-0.0106
2020-05-01 11:46:00,-0.3914,-0.2902,0.1012
2020-05-01 11:45:00,-0.4167,-0.1359,0.2808
2020-05-01 11:44:00,-0.4868,-0.1487,0.3381
2020-05-01 11:43:00,-0.5714,-0.2525,0.3189
2020-05-01 11:42:00,-0.6511,-0.3579,0.2932
2020-05-01 11:41:00,-0.7244,-0.4048,0.3196
2020-05-01 11:40:00,-0.8043,-0.4268,0.3775
2020-05-01 11:39:00,-0.8986,-0.558,0.3406
2020-05-01 11:38:00,-0.9838,-0.7245,0.2593
2020-05-01 11:37:00,-1.0486,-0.9009,0.1477
2020-05-01 11:36:00,-1.0856,-1.0169,0.0687
2020-05-01 11:35:00,-1.1027,-1.0941,0.0086
2020-05-01 11:34:00,-1.1049,-1.1411,-0.0362
2020-05-01 11:33:00,-1.0959,-1.0892,0.0067
2020-05-01 11:32:00,-1.0975,-1.0204,0.0771
2020-05-01 11:31:00,-1.1168,-0.9956,0.1211
2020-05-01 11:30:00,-1.1471,-1.0264,0.1206
2020-05-01 11:29:00,-1.1772,-1.0335,0.1437
2020-05-01 11:28:00,-1.2132,-1.0051,0.2081
2020-05-01 11:27:00,-1.2652,-1.0927,0.1725
2020-05-01 11:26:00,-1.3083,-1.1142,0.1941
2020-05-01 11:25:00,-1.3569,-1.1622,0.1947
2020-05-01 11:24:00,-1.4055,-1.1597,0.2458
2020-05-01 11:23:00,-1.467,-1.2821,0.1848
2020-05-01 11:22:00,-1.5132,-1.4493,0.0638
2020-05-01 11:21:00,-1.5291,-1.523,0.0061
2020-05-01 11:20:00,-1.5307,-1.5802,-0.0495
2020-05-01 11:19:00,-1.5183,-1.5381,-0.0198
2020-05-01 11:18:00,-1.5134,-1.4858,0.0276
2020-05-01 11:17:00,-1.5203,-1.4534,0.0668
2020-05-01 11:16:00,-1.537,-1.5254,0.0115
2020-05-01 11:15:00,-1.5398,-1.6002,-0.0604
2020-05-01 11:14:00,-1.5248,-1.6647,-0.14
2020-05-01 11:13:00,-1.4898,-1.642,-0.1522
2020-05-01 11:12:00,-1.4517,-1.6053,-0.1536
2020-05-01 11:11:00,-1.4133,-1.5728,-0.1595
2020-05-01 11:10:00,-1.3735,-1.5838,-0.2104
2020-05-01 11:09:00,-1.3209,-1.583,-0.2621
2020-05-01 11:08:00,-1.2553,-1.5996,-0.3442
2020-05-01 11:07:00,-1.1693,-1.6067,-0.4374
2020-05-01 11:06:00,-1.0599,-1.5221,-0.4622
2020-05-01 11:05:00,-0.9444,-1.414,-0.4696
2020-05-01 11:04:00,-0.827,-1.2019,-0.3749
2020-05-01 11:03:00,-0.7333,-1.0878,-0.3546
2020-05-01 11:02:00,-0.6446,-0.9672,-0.3225
2020-05-01 11:01:00,-0.564,-0.7838,-0.2198
2020-05-01 11:00:00,-0.509,-0.5745,-0.0655
2020-05-01 10:59:00,-0.4926,-0.46,0.0326
2020-05-01 10:58:00,-0.5008,-0.4491,0.0517
2020-05-01 10:57:00,-0.5137,-0.5539,-0.0401
2020-05-01 10:56:00,-0.5037,-0.6368,-0.133
2020-05-01 10:55:00,-0.4704,-0.6233,-0.1529
2020-05-01 10:54:00,-0.4322,-0.535,-0.1028
2020-05-01 10:53:00,-0.4065,-0.4146,-0.008
2020-05-01 10:52:00,-0.4045,-0.3486,0.0559
2020-05-01 10:51:00,-0.4185,-0.303,0.1155
2020-05-01 10:50:00,-0.4474,-0.3404,0.107
2020-05-01 10:49:00,-0.4741,-0.3248,0.1493
2020-05-01 10:48:00,-0.5114,-0.3216,0.1898
2020-05-01 10:47:00,-0.5589,-0.3017,0.2572
2020-05-01 10:46:00,-0.6232,-0.3638,0.2593
2020-05-01 10:45:00,-0.688,-0.3754,0.3126
2020-05-01 10:44:00,-0.7661,-0.2951,0.471
2020-05-01 10:43:00,-0.8839,-0.3636,0.5203
2020-05-01 10:42:00,-1.0139,-0.4609,0.5531
2020-05-01 10:41:00,-1.1522,-0.7341,0.4181
2020-05-01 10:40:00,-1.2567,-0.8594,0.3974
2020-05-01 10:39:00,-1.3561,-1.0283,0.3278
2020-05-01 10:38:00,-1.438,-1.2491,0.1889
2020-05-01 10:37:00,-1.4853,-1.3949,0.0903
2020-05-01 10:36:00,-1.5078,-1.6003,-0.0925
2020-05-01 10:35:00,-1.4847,-1.8747,-0.39
2020-05-01 10:34:00,-1.3872,-1.8169,-0.4297
2020-05-01 10:33:00,-1.2798,-1.7895,-0.5097
2020-05-01 10:32:00,-1.1524,-1.6221,-0.4698
2020-05-01 10:31:00,-1.0349,-1.4399,-0.405
2020-05-01 10:30:00,-0.9337,-1.4072,-0.4735
2020-05-01 10:29:00,-0.8153,-1.394,-0.5787
2020-05-01 10:28:00,-0.6706,-1.2621,-0.5914
2020-05-01 10:27:00,-0.5228,-1.2204,-0.6976
2020-05-01 10:26:00,-0.3484,-1.0685,-0.7202
2020-05-01 10:25:00,-0.1683,-0.9631,-0.7947
2020-05-01 10:24:00,0.0304,-0.7421,-0.7725
2020-05-01 10:23:00,0.2235,-0.5929,-0.8164
2020-05-01 10:22:00,0.4276,-0.4321,-0.8597
2020-05-01 10:21:00,0.6425,-0.4155,-1.058
2020-05-01 10:20:00,0.907,-0.2681,-1.1751
2020-05-01 10:19:00,1.2008,0.0105,-1.1903
2020-05-01 10:18:00,1.4984,0.366,-1.1325
2020-05-01 10:17:00,1.7815,0.8367,-0.9448
2020-05-01 10:16:00,2.0177,1.235,-0.7827
2020-05-01 10:15:00,2.2134,1.5407,-0.6727
2020-05-01 10:14:00,2.3816,1.6809,-0.7007
2020-05-01 10:13:00,2.5567,2.0287,-0.528
2020-05-01 10:12:00,2.6888,2.4065,-0.2823
2020-05-01 10:11:00,2.7593,2.7499,-0.0095
2020-05-01 10:10:00,2.7617,3.0779,0.3162
2020-05-01 10:09:00,2.6826,3.326,0.6434
2020-05-01 10:08:00,2.5218,3.324,0.8022
2020-05-01 10:07:00,2.3212,3.2385,0.9173
2020-05-01 10:06:00,2.0919,2.9148,0.8229
2020-05-01 10:05:00,1.8862,2.6491,0.7629
2020-05-01 10:04:00,1.6955,2.2847,0.5892
2020-05-01 10:03:00,1.5482,2.1447,0.5965
2020-05-01 10:02:00,1.399,2.0033,0.6043
2020-05-01 10:01:00,1.2479,1.712,0.4641
2020-05-01 10:00:00,1.1319,1.5419,0.4099
2020-05-01 09:59:00,1.0294,1.3496,0.3201
2020-05-01 09:58:00,0.9494,1.2648,0.3153
2020-05-01 09:57:00,0.8706,1.2033,0.3327
2020-05-01 09:56:00,0.7874,1.2396,0.4522
2020-05-01 09:55:00,0.6744,1.2721,0.5977
2020-05-01 09:54:00,0.5249,1.4243,0.8994
2020-05-01 09:53:00,0.3001,1.4009,1.1008
2020-05-01 09:52:00,0.0249,1.0895,1.0646
2020-05-01 09:51:00,-0.2413,0.7713,1.0126
2020-05-01 09:50:00,-0.4944,0.3219,0.8163
2020-05-01 09:49:00,-0.6985,-0.072,0.6265
2020-05-01 09:48:00,-0.8551,-0.4684,0.3867
2020-05-01 09:47:00,-0.9518,-0.8337,0.1181
2020-05-01 09:46:00,-0.9813,-1.0225,-0.0412
2020-05-01 09:45:00,-0.971,-1.0859,-0.1149
2020-05-01 09:44:00,-0.9423,-1.131,-0.1887
2020-05-01 09:43:00,-0.8951,-1.2139,-0.3188
2020-05-01 09:42:00,-0.8154,-1.41,-0.5945
2020-05-01 09:41:00,-0.6668,-1.6101,-0.9433
2020-05-01 09:40:00,-0.431,-1.7099,-1.2789
2020-05-01 09:39:00,-0.1112,-1.4549,-1.3437
2020-05-01 09:38:00,0.2247,-1.1287,-1.3534
2020-05-01 09:37:00,0.563,-0.6997,-1.2627
2020-05-01 09:36:00,0.8787,-0.443,-1.3218
2020-05-01 09:35:00,1.2091,-0.2318,-1.4409
2020-05-01 09:34:00,1.5694,0.2047,-1.3647
2020-05-01 09:33:00,1.9105,0.8804,-1.0301
2020-05-01 09:32:00,2.1681,1.5805,-0.5876
2020-05-01 09:31:00,2.315,2.5314,0.2164
2020-04-30 16:00:00,2.2609,3.6839,1.423
2020-04-30 15:59:00,1.9051,3.3989,1.4938
2020-04-30 15:58:00,1.5316,3.0041,1.4725
2020-04-30 15:57:00,1.1635,2.546,1.3825
2020-04-30 15:56:00,0.8179,2.1015,1.2836
2020-04-30 15:55:00,0.497,1.6217,1.1247
2020-04-30 15:54:00,0.2158,0.9694,0.7535
2020-04-30 15:53:00,0.0275,0.5157,0.4882
2020-04-30 15:52:00,-0.0946,0.1674,0.262
2020-04-30 15:51:00,-0.1601,-0.1951,-0.035
2020-04-30 15:50:00,-0.1513,-0.5533,-0.4019
2020-04-30 15:49:00,-0.0509,-0.4911,-0.4402
2020-04-30 15:48:00,0.0592,-0.4265,-0.4857
2020-04-30 15:47:00,0.1806,-0.2789,-0.4595
2020-04-30 15:46:00,0.2955,-0.1677,-0.4632
2020-04-30 15:45:00,0.4113,-0.1364,-0.5477
2020-04-30 15:44:00,0.5482,-0.1195,-0.6677
2020-04-30 15:43:00,0.7152,0.0454,-0.6697
2020-04-30 15:42:00,0.8826,0.3164,-0.5662
2020-04-30 15:41:00,1.0241,0.518,-0.5061
2020-04-30 15:40:00,1.1507,0.7038,-0.4469
2020-04-30 15:39:00,1.2624,0.7917,-0.4707
2020-04-30 15:38:00,1.3801,0.9172,-0.4628
2020-04-30 15:37:00,1.4958,1.056,-0.4397
2020-04-30 15:36:00,1.6057,1.2269,-0.3787
2020-04-30 15:35:00,1.7004,1.4848,-0.2156
2020-04-30 15:34:00,1.7543,1.687,-0.0673
2020-04-30 15:33:00,1.7711,1.8044,0.0333
2020-04-30 15:32:00,1.7628,1.8456,0.0828
2020-04-30 15:31:00,1.742,1.8906,0.1485
2020-04-30 15:30:00,1.7049,1.888,0.1831
2020-04-30 15:29:00,1.6592,1.8786,0.2194
2020-04-30 15:28:00,1.6043,1.881,0.2767
2020-04-30 15:27:00,1.5351,1.9295,0.3944
2020-04-30 15:26:00,1.4365,1.8906,0.454
2020-04-30 15:25:00,1.323,1.848,0.5249
2020-04-30 15:24:00,1.1918,1.7069,0.5151
2020-04-30 15:23:00,1.063,1.5914,0.5284
2020-04-30 15:22:00,0.9309,1.4127,0.4818
2020-04-30 15:21:00,0.8105,1.2842,0.4737
2020-04-30 15:20:00,0.692,1.2083,0.5163
2020-04-30 15:19:00,0.563,1.0558,0.4928
2020-04-30 15:18:00,0.4398,0.8904,0.4506
2020-04-30 15:17:00,0.3271,0.7454,0.4183
2020-04-30 15:16:00,0.2225,0.6044,0.3819
2020-04-30 15:15:00,0.127,0.4394,0.3124
2020-04-30 15:14:00,0.049,0.3423,0.2933
2020-04-30 15:13:00,-0.0244,0.2816,0.306
2020-04-30 15:12:00,-0.1009,0.2235,0.3243
2020-04-30 15:11:00,-0.182,0.1623,0.3443
2020-04-30 15:10:00,-0.268,0.1185,0.3865
2020-04-30 15:09:00,-0.3646,-0.047,0.3176
2020-04-30 15:08:00,-0.444,-0.1472,0.2968
2020-04-30 15:07:00,-0.5183,-0.2999,0.2184
2020-04-30 15:06:00,-0.5729,-0.4089,0.164
2020-04-30 15:05:00,-0.6139,-0.4902,0.1237
2020-04-30 15:04:00,-0.6448,-0.5064,0.1384
2020-04-30 15:03:00,-0.6794,-0.5643,0.1151
2020-04-30 15:02:00,-0.7081,-0.621,0.0871
2020-04-30 15:01:00,-0.7299,-0.6854,0.0445
2020-04-30 15:00:00,-0.741,-0.7352,0.0058
2020-04-30 14:59:00,-0.7425,-0.7658,-0.0233
2020-04-30 14:58:00,-0.7366,-0.8394,-0.1027
2020-04-30 14:57:00,-0.711,-0.7487,-0.0378
2020-04-30 14:56:00,-0.7015,-0.7095,-0.008
2020-04-30 14:55:00,-0.6995,-0.6909,0.0086
2020-04-30 14:54:00,-0.7016,-0.7167,-0.015
2020-04-30 14:53:00,-0.6979,-0.7065,-0.0087
2020-04-30 14:52:00,-0.6957,-0.7169,-0.0212
2020-04-30 14:51:00,-0.6904,-0.7748,-0.0843
2020-04-30 14:50:00,-0.6693,-0.7955,-0.1262
2020-04-30 14:49:00,-0.6378,-0.8217,-0.1839
2020-04-30 14:48:00,-0.5918,-0.7744,-0.1826
2020-04-30 14:47:00,-0.5462,-0.8183,-0.2722
2020-04-30 14:46:00,-0.4781,-0.7716,-0.2935
2020-04-30 14:45:00,-0.4047,-0.6588,-0.254
2020-04-30 14:44:00,-0.3412,-0.5045,-0.1632
2020-04-30 14:43:00,-0.3004,-0.5753,-0.2749
2020-04-30 14:42:00,-0.2317,-0.5891,-0.3574
2020-04-30 14:41:00,-0.1424,-0.4759,-0.3336
2020-04-30 14:40:00,-0.059,-0.4173,-0.3583
2020-04-30 14:39:00,0.0306,-0.3231,-0.3537
2020-04-30 14:38:00,0.119,-0.1686,-0.2877
2020-04-30 14:37:00,0.191,-0.0729,-0.2639
