date,MACD_Signal,MACD,MACD_Hist
2020-05-01 16:00:00,-2.9661,-2.8374,0.1287
2020-05-01 15:59:00,-2.9982,-3.0576,-0.0594
2020-05-01 15:58:00,-2.9834,-3.1559,-0.1725
2020-05-01 15:57:00,-2.9403,-3.0785,-0.1382
2020-05-01 15:56:00,-2.9057,-3.1193,-0.2136
2020-05-01 15:55:00,-2.8523,-3.1234,-0.2711
2020-05-01 15:54:00,-2.7845,-2.982,-0.1974
2020-05-01 15:53:00,-2.7352,-2.7357,-0.0005
2020-05-01 15:52:00,-2.7351,-2.7775,-0.0425
2020-05-01 15:51:00,-2.7244,-2.8588,-0.1344
2020-05-01 15:50:00,-2.6909,-2.8227,-0.1318
2020-05-01 15:49:00,-2.6579,-2.902,-0.2441
2020-05-01 15:48:00,-2.5969,-3.0088,-0.4119
2020-05-01 15:47:00,-2.4939,-2.5832,-0.0893
2020-05-01 15:46:00,-2.4716,-2.3221,0.1495
2020-05-01 15:45:00,-2.5089,-2.2024,0.3065
2020-05-01 15:44:00,-2.5855,-2.3171,0.2685
2020-05-01 15:43:00,-2.6527,-2.4908,0.1619
2020-05-01 15:42:00,-2.6931,-2.5342,0.159
2020-05-01 15:41:00,-2.7329,-2.3954,0.3375
2020-05-01 15:40:00,-2.8172,-2.6089,0.2083
2020-05-01 15:39:00,-2.8693,-2.7225,0.1469
2020-05-01 15:38:00,-2.9061,-2.7668,0.1393
2020-05-01 15:37:00,-2.9409,-2.9144,0.0265
2020-05-01 15:36:00,-2.9475,-3.1754,-0.2279
2020-05-01 15:35:00,-2.8905,-3.2628,-0.3723
2020-05-01 15:34:00,-2.7975,-3.3209,-0.5234
2020-05-01 15:33:00,-2.6666,-3.3456,-0.679
2020-05-01 15:32:00,-2.4969,-3.2695,-0.7726
2020-05-01 15:31:00,-2.3037,-3.2408,-0.9371
2020-05-01 15:30:00,-2.0695,-3.2864,-1.2169
2020-05-01 15:29:00,-1.7652,-3.3793,-1.6141
2020-05-01 15:28:00,-1.3617,-3.1055,-1.7438
2020-05-01 15:27:00,-0.9258,-2.5175,-1.5917
2020-05-01 15:26:00,-0.5278,-1.7952,-1.2674
2020-05-01 15:25:00,-0.211,-1.1703,-0.9593
2020-05-01 15:24:00,0.0289,-0.8393,-0.8681
2020-05-01 15:23:00,0.2459,-0.598,-0.8439
2020-05-01 15:22:00,0.4569,-0.2829,-0.7398
2020-05-01 15:21:00,0.6418,-0.0044,-0.6462
2020-05-01 15:20:00,0.8034,0.3284,-0.475
2020-05-01 15:19:00,0.9221,0.7803,-0.1418
2020-05-01 15:18:00,0.9576,1.0587,0.1011
2020-05-01 15:17:00,0.9323,1.1705,0.2382
2020-05-01 15:16:00,0.8728,1.1537,0.2809
2020-05-01 15:15:00,0.8026,1.054,0.2515
2020-05-01 15:14:00,0.7397,0.9872,0.2475
2020-05-01 15:13:00,0.6778,0.8345,0.1566
2020-05-01 15:12:00,0.6387,0.7313,0.0926
2020-05-01 15:11:00,0.6155,0.6816,0.0661
2020-05-01 15:10:00,0.599,0.6877,0.0887
2020-05-01 15:09:00,0.5768,0.8922,0.3154
2020-05-01 15:08:00,0.498,1.0141,0.5161
2020-05-01 15:07:00,0.3689,0.9253,0.5563
2020-05-01 15:06:00,0.2298,0.8814,0.6515
2020-05-01 15:05:00,0.067,0.8603,0.7934
2020-05-01 15:04:00,-0.1314,0.7529,0.8842
2020-05-01 15:03:00,-0.3524,0.4,0.7524
2020-05-01 15:02:00,-0.5406,-0.0089,0.5317
2020-05-01 15:01:00,-0.6735,-0.3652,0.3082
2020-05-01 15:00:00,-0.7505,-0.6335,0.1171
2020-05-01 14:59:00,-0.7798,-0.6581,0.1217
2020-05-01 14:58:00,-0.8102,-0.8031,0.0071
2020-05-01 14:57:00,-0.812,-0.7999,0.0121
2020-05-01 14:56:00,-0.815,-0.8773,-0.0622
2020-05-01 14:55:00,-0.7995,-0.9776,-0.1781
2020-05-01 14:54:00,-0.7549,-0.9306,-0.1756
2020-05-01 14:53:00,-0.711,-1.0838,-0.3727
2020-05-01 14:52:00,-0.6179,-1.1783,-0.5605
2020-05-01 14:51:00,-0.4777,-1.1709,-0.6931
2020-05-01 14:50:00,-0.3045,-1.0669,-0.7624
2020-05-01 14:49:00,-0.1138,-1.1671,-1.0533
2020-05-01 14:48:00,0.1495,-1.0322,-1.1817
2020-05-01 14:47:00,0.4449,-0.8669,-1.3118
2020-05-01 14:46:00,0.7728,-0.4365,-1.2093
2020-05-01 14:45:00,1.0752,0.2902,-0.785
2020-05-01 14:44:00,1.2714,0.6817,-0.5897
2020-05-01 14:43:00,1.4189,0.9895,-0.4293
2020-05-01 14:42:00,1.5262,1.2458,-0.2804
2020-05-01 14:41:00,1.5963,1.4483,-0.1479
2020-05-01 14:40:00,1.6333,1.3667,-0.2666
2020-05-01 14:39:00,1.6999,1.2018,-0.4981
2020-05-01 14:38:00,1.8244,1.0267,-0.7977
2020-05-01 14:37:00,2.0239,1.1509,-0.873
2020-05-01 14:36:00,2.2421,1.2673,-0.9749
2020-05-01 14:35:00,2.4858,1.575,-0.9108
2020-05-01 14:34:00,2.7135,1.7631,-0.9504
2020-05-01 14:33:00,2.9512,2.074,-0.8772
2020-05-01 14:32:00,3.1704,2.274,-0.8965
2020-05-01 14:31:00,3.3946,2.6132,-0.7814
2020-05-01 14:30:00,3.5899,2.9509,-0.639
2020-05-01 14:29:00,3.7496,3.0369,-0.7128
2020-05-01 14:28:00,3.9278,3.2918,-0.6361
2020-05-01 14:27:00,4.0869,3.9546,-0.1323
2020-05-01 14:26:00,4.1199,4.2916,0.1717
2020-05-01 14:25:00,4.077,4.3956,0.3186
2020-05-01 14:24:00,3.9973,4.2628,0.2655
2020-05-01 14:23:00,3.931,3.9825,0.0515
2020-05-01 14:22:00,3.9181,3.6611,-0.257
2020-05-01 14:21:00,3.9823,3.5702,-0.4121
2020-05-01 14:20:00,4.0854,3.6084,-0.477
2020-05-01 14:19:00,4.2046,3.6707,-0.5339
2020-05-01 14:18:00,4.3381,3.73,-0.6081
2020-05-01 14:17:00,4.4901,3.9658,-0.5243
2020-05-01 14:16:00,4.6212,4.1591,-0.4621
2020-05-01 14:15:00,4.7367,4.3769,-0.3598
2020-05-01 14:14:00,4.8267,4.5856,-0.2411
2020-05-01 14:13:00,4.8869,4.7706,-0.1164
2020-05-01 14:12:00,4.916,5.0331,0.117
2020-05-01 14:11:00,4.8868,5.4425,0.5557
2020-05-01 14:10:00,4.7478,5.6017,0.8539
2020-05-01 14:09:00,4.5344,5.4782,0.9438
2020-05-01 14:08:00,4.2984,5.2402,0.9418
2020-05-01 14:07:00,4.063,4.8606,0.7977
2020-05-01 14:06:00,3.8636,4.6656,0.802
2020-05-01 14:05:00,3.6631,4.4165,0.7534
2020-05-01 14:04:00,3.4747,4.1775,0.7028
2020-05-01 14:03:00,3.299,4.0259,0.7268
2020-05-01 14:02:00,3.1173,3.9352,0.8178
2020-05-01 14:01:00,2.9129,3.9556,1.0428
2020-05-01 14:00:00,2.6522,3.8664,1.2142
2020-05-01 13:59:00,2.3486,3.5275,1.1789
2020-05-01 13:58:00,2.0539,3.3216,1.2677
2020-05-01 13:57:00,1.737,2.8247,1.0878
2020-05-01 13:56:00,1.465,2.5343,1.0693
2020-05-01 13:55:00,1.1977,2.0366,0.8389
2020-05-01 13:54:00,0.988,1.7617,0.7737
2020-05-01 13:53:00,0.7945,1.601,0.8065
2020-05-01 13:52:00,0.5929,1.167,0.5741
2020-05-01 13:51:00,0.4494,0.9893,0.5399
2020-05-01 13:50:00,0.3144,0.6339,0.3195
2020-05-01 13:49:00,0.2345,0.4235,0.189
2020-05-01 13:48:00,0.1873,0.4319,0.2446
2020-05-01 13:47:00,0.1262,0.3226,0.1964
2020-05-01 13:46:00,0.0771,0.0884,0.0114
2020-05-01 13:45:00,0.0742,-0.0977,-0.1719
2020-05-01 13:44:00,0.1172,-0.1296,-0.2468
2020-05-01 13:43:00,0.1789,-0.0692,-0.2481
2020-05-01 13:42:00,0.2409,0.0485,-0.1924
2020-05-01 13:41:00,0.289,0.0973,-0.1917
2020-05-01 13:40:00,0.337,0.0116,-0.3253
2020-05-01 13:39:00,0.4183,0.2315,-0.1868
2020-05-01 13:38:00,0.465,0.5296,0.0646
2020-05-01 13:37:00,0.4489,0.6814,0.2326
2020-05-01 13:36:00,0.3907,1.0984,0.7077
2020-05-01 13:35:00,0.2138,1.2013,0.9876
2020-05-01 13:34:00,-0.0331,0.891,0.9241
2020-05-01 13:33:00,-0.2641,0.5426,0.8068
2020-05-01 13:32:00,-0.4658,0.1359,0.6018
2020-05-01 13:31:00,-0.6163,-0.0237,0.5926
2020-05-01 13:30:00,-0.7644,-0.1721,0.5923
2020-05-01 13:29:00,-0.9125,-0.5365,0.376
2020-05-01 13:28:00,-1.0065,-0.9619,0.0446
2020-05-01 13:27:00,-1.0177,-1.1167,-0.0991
2020-05-01 13:26:00,-0.9929,-1.2142,-0.2213
2020-05-01 13:25:00,-0.9376,-1.2114,-0.2739
2020-05-01 13:24:00,-0.8691,-1.1022,-0.2331
2020-05-01 13:23:00,-0.8108,-1.2053,-0.3945
2020-05-01 13:22:00,-0.7122,-1.3194,-0.6072
2020-05-01 13:21:00,-0.5604,-1.2259,-0.6654
2020-05-01 13:20:00,-0.3941,-1.0317,-0.6376
2020-05-01 13:19:00,-0.2347,-0.8605,-0.6258
2020-05-01 13:18:00,-0.0782,-0.7266,-0.6484
2020-05-01 13:17:00,0.0839,-0.5594,-0.6433
2020-05-01 13:16:00,0.2447,-0.2997,-0.5444
2020-05-01 13:15:00,0.3808,-0.1925,-0.5733
2020-05-01 13:14:00,0.5241,0.1151,-0.4091
2020-05-01 13:13:00,0.6264,0.2642,-0.3622
2020-05-01 13:12:00,0.717,0.6055,-0.1115
2020-05-01 13:11:00,0.7448,0.7625,0.0176
2020-05-01 13:10:00,0.7404,0.9517,0.2113
2020-05-01 13:09:00,0.6876,1.1413,0.4537
2020-05-01 13:08:00,0.5742,1.2205,0.6463
2020-05-01 13:07:00,0.4126,0.8569,0.4443
2020-05-01 13:06:00,0.3015,0.4933,0.1918
2020-05-01 13:05:00,0.2536,0.3001,0.0465
2020-05-01 13:04:00,0.2419,0.2721,0.0302
2020-05-01 13:03:00,0.2344,0.1978,-0.0366
2020-05-01 13:02:00,0.2435,0.1206,-0.1229
2020-05-01 13:01:00,0.2743,0.1464,-0.1278
2020-05-01 13:00:00,0.3062,0.2353,-0.071
2020-05-01 12:59:00,0.3239,0.2912,-0.0327
2020-05-01 12:58:00,0.3321,0.2597,-0.0724
2020-05-01 12:57:00,0.3502,0.3766,0.0263
2020-05-01 12:56:00,0.3436,0.4891,0.1455
2020-05-01 12:55:00,0.3073,0.4959,0.1886
2020-05-01 12:54:00,0.2601,0.5401,0.2799
2020-05-01 12:53:00,0.1902,0.5189,0.3287
2020-05-01 12:52:00,0.108,0.5744,0.4665
2020-05-01 12:51:00,-0.0086,0.5738,0.5824
2020-05-01 12:50:00,-0.1543,0.6553,0.8095
2020-05-01 12:49:00,-0.3566,0.4555,0.8121
2020-05-01 12:48:00,-0.5597,0.2687,0.8284
2020-05-01 12:47:00,-0.7668,-0.2042,0.5626
2020-05-01 12:46:00,-0.9074,-0.6371,0.2704
2020-05-01 12:45:00,-0.975,-0.784,0.191
2020-05-01 12:44:00,-1.0228,-0.8471,0.1756
2020-05-01 12:43:00,-1.0667,-0.9515,0.1151
2020-05-01 12:42:00,-1.0955,-1.047,0.0484
2020-05-01 12:41:00,-1.1076,-1.007,0.1005
2020-05-01 12:40:00,-1.1327,-1.0478,0.0849
2020-05-01 12:39:00,-1.1539,-1.1217,0.0322
2020-05-01 12:38:00,-1.162,-1.3046,-0.1426
2020-05-01 12:37:00,-1.1263,-1.4988,-0.3725
2020-05-01 12:36:00,-1.0332,-1.3022,-0.269
2020-05-01 12:35:00,-0.9659,-1.3102,-0.3443
2020-05-01 12:34:00,-0.8799,-1.5061,-0.6263
2020-05-01 12:33:00,-0.7233,-1.6946,-0.9713
2020-05-01 12:32:00,-0.4805,-1.4014,-0.9209
2020-05-01 12:31:00,-0.2503,-1.0129,-0.7626
2020-05-01 12:30:00,-0.0596,-0.7008,-0.6412
2020-05-01 12:29:00,0.1007,-0.1631,-0.2637
2020-05-01 12:28:00,0.1666,0.54,0.3734
2020-05-01 12:27:00,0.0733,0.4889,0.4157
2020-05-01 12:26:00,-0.0306,0.6471,0.6777
2020-05-01 12:25:00,-0.2001,0.6309,0.831
2020-05-01 12:24:00,-0.4078,0.8071,1.2149
2020-05-01 12:23:00,-0.7115,0.7432,1.4547
2020-05-01 12:22:00,-1.0752,0.6836,1.7588
2020-05-01 12:21:00,-1.5149,0.1942,1.7091
2020-05-01 12:20:00,-1.9422,-0.0442,1.898
2020-05-01 12:19:00,-2.4167,-0.1849,2.2317
2020-05-01 12:18:00,-2.9746,-0.3538,2.6208
2020-05-01 12:17:00,-3.6298,-1.342,2.2878
2020-05-01 12:16:00,-4.2017,-2.199,2.0028
2020-05-01 12:15:00,-4.7024,-3.0585,1.6439
2020-05-01 12:14:00,-5.1134,-3.815,1.2984
2020-05-01 12:13:00,-5.438,-4.4782,0.9599
2020-05-01 12:12:00,-5.678,-5.1252,0.5528
2020-05-01 12:11:00,-5.8162,-5.8203,-0.0041
2020-05-01 12:10:00,-5.8151,-6.2024,-0.3872
2020-05-01 12:09:00,-5.7183,-6.2841,-0.5658
2020-05-01 12:08:00,-5.5769,-6.6815,-1.1046
2020-05-01 12:07:00,-5.3007,-6.8324,-1.5316
2020-05-01 12:06:00,-4.9178,-6.8054,-1.8875
2020-05-01 12:05:00,-4.4459,-7.2378,-2.7919
2020-05-01 12:04:00,-3.748,-6.207,-2.459
2020-05-01 12:03:00,-3.1332,-5.2086,-2.0754
2020-05-01 12:02:00,-2.6144,-3.7721,-1.1577
2020-05-01 12:01:00,-2.3249,-2.6676,-0.3427
2020-05-01 12:00:00,-2.2393,-2.1314,0.1078
2020-05-01 11:59:00,-2.2662,-2.2428,0.0234
2020-05-01 11:58:00,-2.2721,-2.1569,0.1152
2020-05-01 11:57:00,-2.3009,-2.1156,0.1853
2020-05-01 11:56:00,-2.3472,-2.3162,0.031
2020-05-01 11:55:00,-2.3549,-2.4541,-0.0992
2020-05-01 11:54:00,-2.3301,-2.5617,-0.2316
2020-05-01 11:53:00,-2.2722,-2.4476,-0.1753
2020-05-01 11:52:00,-2.2284,-2.2535,-0.0251
2020-05-01 11:51:00,-2.2221,-2.3604,-0.1383
2020-05-01 11:50:00,-2.1875,-2.1526,0.0349
2020-05-01 11:49:00,-2.1963,-2.2012,-0.0049
2020-05-01 11:48:00,-2.195,-2.165,0.03
2020-05-01 11:47:00,-2.2026,-2.2258,-0.0232
2020-05-01 11:46:00,-2.1967,-2.2324,-0.0357
2020-05-01 11:45:00,-2.1878,-2.2002,-0.0124
2020-05-01 11:44:00,-2.1847,-2.3383,-0.1535
2020-05-01 11:43:00,-2.1463,-2.2468,-0.1005
2020-05-01 11:42:00,-2.1212,-2.126,-0.0048
2020-05-01 11:41:00,-2.12,-1.9535,0.1665
2020-05-01 11:40:00,-2.1617,-1.941,0.2206
2020-05-01 11:39:00,-2.2168,-2.1714,0.0454
2020-05-01 11:38:00,-2.2282,-2.1127,0.1155
2020-05-01 11:37:00,-2.257,-2.3112,-0.0541
2020-05-01 11:36:00,-2.2435,-2.4451,-0.2016
2020-05-01 11:35:00,-2.1931,-2.5814,-0.3883
2020-05-01 11:34:00,-2.096,-2.3046,-0.2085
2020-05-01 11:33:00,-2.0439,-2.2822,-0.2383
2020-05-01 11:32:00,-1.9843,-2.2687,-0.2844
2020-05-01 11:31:00,-1.9132,-2.0155,-0.1022
2020-05-01 11:30:00,-1.8877,-1.9714,-0.0837
2020-05-01 11:29:00,-1.8668,-1.9283,-0.0615
2020-05-01 11:28:00,-1.8514,-1.9021,-0.0508
2020-05-01 11:27:00,-1.8387,-2.0427,-0.204
2020-05-01 11:26:00,-1.7877,-1.8096,-0.0219
2020-05-01 11:25:00,-1.7822,-1.8951,-0.1129
2020-05-01 11:24:00,-1.754,-1.583,0.171
2020-05-01 11:23:00,-1.7967,-1.6072,0.1895
2020-05-01 11:22:00,-1.8441,-1.44,0.4041
2020-05-01 11:21:00,-1.9451,-1.4807,0.4645
2020-05-01 11:20:00,-2.0612,-1.2325,0.8287
2020-05-01 11:19:00,-2.2684,-0.9213,1.3472
2020-05-01 11:18:00,-2.6052,-1.0299,1.5753
2020-05-01 11:17:00,-2.999,-1.1981,1.8009
2020-05-01 11:16:00,-3.4493,-1.6436,1.8057
2020-05-01 11:15:00,-3.9007,-2.135,1.7657
2020-05-01 11:14:00,-4.3421,-2.7126,1.6295
2020-05-01 11:13:00,-4.7495,-3.2969,1.4526
2020-05-01 11:12:00,-5.1126,-3.9554,1.1572
2020-05-01 11:11:00,-5.4019,-4.9146,0.4873
2020-05-01 11:10:00,-5.5237,-5.484,0.0397
2020-05-01 11:09:00,-5.5337,-5.9432,-0.4096
2020-05-01 11:08:00,-5.4313,-6.2539,-0.8226
2020-05-01 11:07:00,-5.2256,-5.9679,-0.7423
2020-05-01 11:06:00,-5.04,-5.8643,-0.8243
2020-05-01 11:05:00,-4.8339,-5.6214,-0.7874
2020-05-01 11:04:00,-4.6371,-5.3659,-0.7288
2020-05-01 11:03:00,-4.4549,-5.227,-0.7721
2020-05-01 11:02:00,-4.2618,-4.7196,-0.4578
2020-05-01 11:01:00,-4.1474,-4.5014,-0.354
2020-05-01 11:00:00,-4.0589,-4.1401,-0.0812
2020-05-01 10:59:00,-4.0386,-3.9506,0.088
2020-05-01 10:58:00,-4.0606,-4.0936,-0.033
2020-05-01 10:57:00,-4.0524,-4.3403,-0.288
2020-05-01 10:56:00,-3.9804,-4.6807,-0.7003
2020-05-01 10:55:00,-3.8053,-4.8668,-1.0615
2020-05-01 10:54:00,-3.5399,-4.5728,-1.0329
2020-05-01 10:53:00,-3.2817,-4.2951,-1.0134
2020-05-01 10:52:00,-3.0283,-4.2004,-1.172
2020-05-01 10:51:00,-2.7353,-3.3728,-0.6375
2020-05-01 10:50:00,-2.5759,-3.194,-0.6181
2020-05-01 10:49:00,-2.4214,-2.8501,-0.4287
2020-05-01 10:48:00,-2.3142,-2.6806,-0.3664
2020-05-01 10:47:00,-2.2226,-2.2549,-0.0322
2020-05-01 10:46:00,-2.2146,-2.1593,0.0553
2020-05-01 10:45:00,-2.2284,-1.8736,0.3548
2020-05-01 10:44:00,-2.3171,-1.7178,0.5993
2020-05-01 10:43:00,-2.467,-1.8798,0.5871
2020-05-01 10:42:00,-2.6137,-1.8083,0.8055
2020-05-01 10:41:00,-2.8151,-2.1464,0.6687
2020-05-01 10:40:00,-2.9823,-2.451,0.5313
2020-05-01 10:39:00,-3.1151,-2.9996,0.1155
2020-05-01 10:38:00,-3.144,-3.2137,-0.0697
2020-05-01 10:37:00,-3.1266,-3.1588,-0.0322
2020-05-01 10:36:00,-3.1185,-3.0723,0.0463
2020-05-01 10:35:00,-3.1301,-3.3151,-0.185
2020-05-01 10:34:00,-3.0838,-3.5699,-0.486
2020-05-01 10:33:00,-2.9623,-3.142,-0.1797
2020-05-01 10:32:00,-2.9174,-2.9245,-0.0071
2020-05-01 10:31:00,-2.9156,-2.5524,0.3632
2020-05-01 10:30:00,-3.0064,-2.6594,0.347
2020-05-01 10:29:00,-3.0932,-2.6769,0.4163
2020-05-01 10:28:00,-3.1973,-2.6847,0.5126
2020-05-01 10:27:00,-3.3254,-2.8088,0.5166
2020-05-01 10:26:00,-3.4546,-3.1468,0.3077
2020-05-01 10:25:00,-3.5315,-3.28,0.2515
2020-05-01 10:24:00,-3.5944,-3.2026,0.3917
2020-05-01 10:23:00,-3.6923,-3.2406,0.4517
2020-05-01 10:22:00,-3.8052,-3.6637,0.1415
2020-05-01 10:21:00,-3.8406,-3.8722,-0.0316
2020-05-01 10:20:00,-3.8327,-3.9242,-0.0915
2020-05-01 10:19:00,-3.8098,-3.7605,0.0494
2020-05-01 10:18:00,-3.8222,-3.7081,0.1141
2020-05-01 10:17:00,-3.8507,-3.2782,0.5725
2020-05-01 10:16:00,-3.9938,-3.2577,0.7361
2020-05-01 10:15:00,-4.1778,-3.3124,0.8654
2020-05-01 10:14:00,-4.3942,-3.3725,1.0216
2020-05-01 10:13:00,-4.6496,-3.1773,1.4723
2020-05-01 10:12:00,-5.0177,-2.7654,2.2522
2020-05-01 10:11:00,-5.5807,-2.616,2.9648
2020-05-01 10:10:00,-6.3219,-2.9152,3.4067
2020-05-01 10:09:00,-7.1736,-2.7486,4.425
2020-05-01 10:08:00,-8.2798,-3.0299,5.2499
2020-05-01 10:07:00,-9.5923,-4.0016,5.5907
2020-05-01 10:06:00,-10.99,-5.3975,5.5924
2020-05-01 10:05:00,-12.3881,-6.8563,5.5317
2020-05-01 10:04:00,-13.771,-8.4784,5.2926
2020-05-01 10:03:00,-15.0942,-9.9435,5.1506
2020-05-01 10:02:00,-16.3818,-11.5708,4.8111
2020-05-01 10:01:00,-17.5846,-13.5174,4.0672
2020-05-01 10:00:00,-18.6014,-15.3158,3.2856
2020-05-01 09:59:00,-19.4228,-16.3161,3.1067
2020-05-01 09:58:00,-20.1995,-17.2569,2.9426
2020-05-01 09:57:00,-20.9351,-18.3314,2.6037
2020-05-01 09:56:00,-21.586,-19.2547,2.3313
2020-05-01 09:55:00,-22.1689,-19.7327,2.4362
2020-05-01 09:54:00,-22.7779,-19.8474,2.9305
2020-05-01 09:53:00,-23.5105,-20.3703,3.1403
2020-05-01 09:52:00,-24.2956,-21.2871,3.0085
2020-05-01 09:51:00,-25.0477,-22.0482,2.9996
2020-05-01 09:50:00,-25.7976,-23.1823,2.6154
2020-05-01 09:49:00,-26.4515,-24.7454,1.7061
2020-05-01 09:48:00,-26.878,-25.8636,1.0144
2020-05-01 09:47:00,-27.1316,-27.1193,0.0123
2020-05-01 09:46:00,-27.1347,-27.6955,-0.5608
2020-05-01 09:45:00,-26.9945,-28.5868,-1.5924
2020-05-01 09:44:00,-26.5964,-29.5633,-2.9669
2020-05-01 09:43:00,-25.8547,-30.1983,-4.3436
2020-05-01 09:42:00,-24.7688,-30.6918,-5.923
2020-05-01 09:41:00,-23.288,-30.7658,-7.4778
2020-05-01 09:40:00,-21.4185,-29.8899,-8.4713
2020-05-01 09:39:00,-19.3007,-28.0459,-8.7452
2020-05-01 09:38:00,-17.1144,-26.707,-9.5926
2020-05-01 09:37:00,-14.7163,-25.3816,-10.6653
2020-05-01 09:36:00,-12.0499,-24.1779,-12.1279
2020-05-01 09:35:00,-9.0179,-21.6237,-12.6057
2020-05-01 09:34:00,-5.8665,-18.9089,-13.0424
2020-05-01 09:33:00,-2.6059,-15.0604,-12.4544
2020-05-01 09:32:00,0.5077,-10.0489,-10.5566
2020-05-01 09:31:00,3.1469,-2.9137,-6.0605
2020-04-30 16:00:00,4.662,6.7709,2.1089
2020-04-30 15:59:00,4.1348,6.2085,2.0737
2020-04-30 15:58:00,3.6163,5.5124,1.896
2020-04-30 15:57:00,3.1423,4.9336,1.7913
2020-04-30 15:56:00,2.6945,4.5375,1.843
2020-04-30 15:55:00,2.2337,3.66,1.4263
2020-04-30 15:54:00,1.8772,2.8625,0.9853
2020-04-30 15:53:00,1.6308,2.4388,0.808
2020-04-30 15:52:00,1.4288,1.8696,0.4408
2020-04-30 15:51:00,1.3186,1.1669,-0.1518
2020-04-30 15:50:00,1.3566,0.5085,-0.8481
2020-04-30 15:49:00,1.5686,0.4003,-1.1684
2020-04-30 15:48:00,1.8607,0.4841,-1.3766
2020-04-30 15:47:00,2.2049,0.8396,-1.3653
2020-04-30 15:46:00,2.5462,1.2012,-1.345
2020-04-30 15:45:00,2.8824,1.5491,-1.3333
2020-04-30 15:44:00,3.2157,1.7934,-1.4223
2020-04-30 15:43:00,3.5713,2.2457,-1.3257
2020-04-30 15:42:00,3.9027,3.1328,-0.7699
2020-04-30 15:41:00,4.0952,3.404,-0.6912
2020-04-30 15:40:00,4.268,3.6457,-0.6223
2020-04-30 15:39:00,4.4236,3.8512,-0.5724
2020-04-30 15:38:00,4.5667,4.0575,-0.5092
2020-04-30 15:37:00,4.694,4.4492,-0.2448
2020-04-30 15:36:00,4.7552,4.6614,-0.0938
2020-04-30 15:35:00,4.7786,4.8958,0.1172
2020-04-30 15:34:00,4.7493,5.0039,0.2545
2020-04-30 15:33:00,4.6857,5.0639,0.3782
2020-04-30 15:32:00,4.5912,4.9897,0.3986
2020-04-30 15:31:00,4.4915,4.9739,0.4824
2020-04-30 15:30:00,4.3709,4.8467,0.4758
2020-04-30 15:29:00,4.252,4.7941,0.5421
2020-04-30 15:28:00,4.1165,4.9465,0.83
2020-04-30 15:27:00,3.909,5.0954,1.1865
2020-04-30 15:26:00,3.6123,5.0261,1.4138
2020-04-30 15:25:00,3.2589,4.8167,1.5578
2020-04-30 15:24:00,2.8694,4.576,1.7065
2020-04-30 15:23:00,2.4428,3.8205,1.3777
2020-04-30 15:22:00,2.0984,3.3982,1.2998
2020-04-30 15:21:00,1.7734,3.0839,1.3105
2020-04-30 15:20:00,1.4458,2.6877,1.2419
2020-04-30 15:19:00,1.1353,2.3204,1.1851
2020-04-30 15:18:00,0.8391,2.1227,1.2837
2020-04-30 15:17:00,0.5181,1.631,1.1128
2020-04-30 15:16:00,0.2399,1.1171,0.8771
2020-04-30 15:15:00,0.0207,0.734,0.7134
2020-04-30 15:14:00,-0.1577,0.4422,0.5998
2020-04-30 15:13:00,-0.3076,0.1487,0.4564
2020-04-30 15:12:00,-0.4217,-0.0467,0.375
2020-04-30 15:11:00,-0.5155,-0.2303,0.2852
2020-04-30 15:10:00,-0.5868,-0.3941,0.1927
2020-04-30 15:09:00,-0.635,-0.5781,0.0569
2020-04-30 15:08:00,-0.6492,-0.5745,0.0747
2020-04-30 15:07:00,-0.6678,-0.6633,0.0045
2020-04-30 15:06:00,-0.669,-0.7415,-0.0726
2020-04-30 15:05:00,-0.6508,-0.684,-0.0332
2020-04-30 15:04:00,-0.6425,-0.5181,0.1244
2020-04-30 15:03:00,-0.6736,-0.6163,0.0573
2020-04-30 15:02:00,-0.688,-0.7217,-0.0337
2020-04-30 15:01:00,-0.6796,-0.7556,-0.076
2020-04-30 15:00:00,-0.6606,-0.7853,-0.1248
2020-04-30 14:59:00,-0.6294,-0.8521,-0.2227
2020-04-30 14:58:00,-0.5737,-0.8297,-0.256
2020-04-30 14:57:00,-0.5097,-0.6333,-0.1236
2020-04-30 14:56:00,-0.4788,-0.5688,-0.0901
2020-04-30 14:55:00,-0.4562,-0.5669,-0.1107
2020-04-30 14:54:00,-0.4286,-0.5105,-0.0819
2020-04-30 14:53:00,-0.4081,-0.5694,-0.1613
2020-04-30 14:52:00,-0.3678,-0.5864,-0.2186
2020-04-30 14:51:00,-0.3131,-0.4993,-0.1862
2020-04-30 14:50:00,-0.2666,-0.4649,-0.1983
2020-04-30 14:49:00,-0.217,-0.348,-0.1311
2020-04-30 14:48:00,-0.1842,-0.374,-0.1898
2020-04-30 14:47:00,-0.1368,-0.5035,-0.3668
2020-04-30 14:46:00,-0.0451,-0.5562,-0.5111
2020-04-30 14:45:00,0.0827,-0.4539,-0.5366
2020-04-30 14:44:00,0.2168,-0.2424,-0.4592
2020-04-30 14:43:00,0.3316,-0.1593,-0.4909
2020-04-30 14:42:00,0.4544,0.0091,-0.4452
2020-04-30 14:41:00,0.5657,0.1532,-0.4124
2020-04-30 14:40:00,0.6688,0.2682,-0.4006
2020-04-30 14:39:00,0.7689,0.4767,-0.2922
2020-04-30 14:38:00,0.842,0.6881,-0.1539
2020-04-30 14:37:00,0.8804,0.8094,-0.071
