date,MACD,MACD_Hist,MACD_Signal
2014-08-12,-0.1056,0.5472,-0.6528
2014-08-13,0.0618,0.5717,-0.5099
2014-08-14,0.1643,0.5393,-0.375
2014-08-15,0.2706,0.5165,-0.2459
2014-08-18,0.4187,0.5317,-0.113
2014-08-19,0.5937,0.5654,0.0283
2014-08-20,0.6714,0.5145,0.157
2014-08-21,0.7191,0.4497,0.2694
2014-08-22,0.7028,0.3467,0.3561
2014-08-25,0.6421,0.2288,0.4133
2014-08-26,0.5585,0.1162,0.4423
2014-08-27,0.4587,0.0131,0.4456
2014-08-28,0.3642,-0.0651,0.4293
2014-08-29,0.3745,-0.0439,0.4183
2014-09-02,0.5498,0.1052,0.4446
2014-09-03,0.6075,0.1303,0.4772
2014-09-04,0.6713,0.1553,0.516
2014-09-05,0.6099,0.0751,0.5348
2014-09-08,0.6124,0.062,0.5503
2014-09-09,0.5817,0.0251,0.5566
2014-09-10,0.5998,0.0345,0.5652
2014-09-11,0.6406,0.0603,0.5803
2014-09-12,0.698,0.0941,0.6038
2014-09-15,0.7198,0.0928,0.627
2014-09-16,0.7758,0.119,0.6568
2014-09-17,0.7574,0.0805,0.6769
2014-09-18,0.6713,-0.0045,0.6758
2014-09-19,0.7573,0.0652,0.6921
2014-09-22,0.793,0.0807,0.7123
2014-09-23,0.8039,0.0733,0.7306
2014-09-24,0.7897,0.0473,0.7424
2014-09-25,0.6627,-0.0638,0.7265
2014-09-26,0.574,-0.122,0.696
2014-09-29,0.4365,-0.2075,0.6441
2014-09-30,0.2967,-0.2779,0.5746
2014-10-01,0.1439,-0.3445,0.4885
2014-10-02,0.0018,-0.3893,0.3911
2014-10-03,0.0652,-0.2608,0.326
2014-10-06,0.1141,-0.1695,0.2836
2014-10-07,0.1264,-0.1258,0.2521
2014-10-08,0.3691,0.0935,0.2755
2014-10-09,0.4218,0.117,0.3048
2014-10-10,0.5836,0.223,0.3605
2014-10-13,0.86,0.3996,0.4604
2014-10-14,1.2263,0.6127,0.6136
2014-10-15,1.5225,0.7271,0.7954
2014-10-16,1.6725,0.7017,0.9708
2014-10-17,1.7296,0.607,1.1226
2014-10-20,1.7394,0.4935,1.2459
2014-10-21,1.7241,0.3825,1.3416
2014-10-22,1.7203,0.303,1.4173
2014-10-23,1.7257,0.2467,1.479
2014-10-24,1.7605,0.2252,1.5353
2014-10-27,1.8053,0.216,1.5893
2014-10-28,2.1364,0.4377,1.6987
2014-10-29,2.3643,0.5325,1.8318
2014-10-30,2.7018,0.696,2.0058
2014-10-31,3.0272,0.8171,2.2101
2014-11-03,3.317,0.8855,2.4315
2014-11-04,3.5143,0.8662,2.648
2014-11-05,3.5681,0.7361,2.8321
2014-11-06,3.5832,0.6009,2.9823
2014-11-07,3.4888,0.4052,3.0836
2014-11-10,3.2921,0.1668,3.1253
2014-11-11,3.205,0.0637,3.1412
2014-11-12,3.1736,0.0259,3.1477
2014-11-13,3.0243,-0.0987,3.123
2014-11-14,3.0005,-0.098,3.0985
2014-11-17,2.8631,-0.1884,3.0514
2014-11-18,2.7922,-0.2074,2.9996
2014-11-19,2.72,-0.2237,2.9437
2014-11-20,2.6946,-0.1992,2.8939
2014-11-21,2.6465,-0.1979,2.8444
2014-11-24,2.6536,-0.1526,2.8062
2014-11-25,2.5459,-0.2082,2.7542
2014-11-26,2.5107,-0.1947,2.7055
2014-11-28,2.5495,-0.1248,2.6743
2014-12-01,1.8959,-0.6227,2.5186
2014-12-02,1.5114,-0.8058,2.3172
2014-12-03,1.1187,-0.9588,2.0775
2014-12-04,0.8677,-0.9678,1.8355
2014-12-05,0.7553,-0.8642,1.6195
2014-12-08,0.3945,-0.9799,1.3745
2014-12-09,0.1433,-0.9849,1.1282
2014-12-10,-0.1628,-1.0329,0.87
2014-12-11,-0.1384,-0.8067,0.6683
2014-12-12,-0.4248,-0.8745,0.4497
2014-12-15,-0.7967,-0.9971,0.2004
2014-12-16,-0.9872,-0.9501,-0.0371
2014-12-17,-0.8549,-0.6542,-0.2006
2014-12-18,-0.6201,-0.3356,-0.2845
2014-12-19,-0.5871,-0.2421,-0.3451
2014-12-22,-0.4828,-0.1102,-0.3726
2014-12-23,-0.3876,-0.012,-0.3756
2014-12-24,-0.2726,0.0824,-0.355
2014-12-26,-0.1508,0.1634,-0.3142
2014-12-29,-0.1022,0.1695,-0.2718
2014-12-30,-0.0335,0.1906,-0.2241
2014-12-31,-0.0016,0.178,-0.1796
2015-01-02,0.1701,0.2798,-0.1097
2015-01-05,0.2493,0.2872,-0.0379
2015-01-06,0.2599,0.2382,0.0217
2015-01-07,0.3082,0.2293,0.079
2015-01-08,0.4264,0.2779,0.1485
2015-01-09,0.5173,0.2951,0.2222
2015-01-12,0.5834,0.2889,0.2945
2015-01-13,0.7139,0.3356,0.3784
2015-01-14,0.832,0.3629,0.4691
2015-01-15,1.0953,0.5009,0.5943
2015-01-16,1.459,0.6917,0.7673
2015-01-20,1.9252,0.9263,0.9988
2015-01-21,2.3426,1.075,1.2676
2015-01-22,2.9182,1.3205,1.5977
2015-01-23,3.4285,1.4646,1.9639
2015-01-26,3.8737,1.5279,2.3458
2015-01-27,4.0875,1.3933,2.6942
2015-01-28,3.9771,1.0263,2.9508
2015-01-29,3.6585,0.5662,3.0923
2015-01-30,3.2756,0.1466,3.129
2015-02-02,2.9174,-0.1692,3.0867
2015-02-03,2.7041,-0.306,3.0102
2015-02-04,2.7487,-0.2092,2.9579
2015-02-05,2.7794,-0.1428,2.9222
2015-02-06,2.6585,-0.2109,2.8694
2015-02-09,2.4681,-0.3211,2.7892
2015-02-10,2.3283,-0.3687,2.697
2015-02-11,2.1419,-0.4441,2.586
2015-02-12,2.0329,-0.4424,2.4754
2015-02-13,1.9627,-0.4101,2.3728
2015-02-17,1.8494,-0.4188,2.2681
2015-02-18,1.9485,-0.2557,2.2042
2015-02-19,1.9123,-0.2336,2.1458
2015-02-20,1.898,-0.1983,2.0963
2015-02-23,1.9066,-0.1517,2.0583
2015-02-24,1.9411,-0.0938,2.0349
2015-02-25,1.9628,-0.0577,2.0205
2015-02-26,1.9741,-0.0371,2.0112
2015-02-27,2.0076,-0.0029,2.0105
2015-03-02,2.1115,0.0808,2.0307
2015-03-03,2.2262,0.1564,2.0698
2015-03-04,2.1208,0.0408,2.08
2015-03-05,1.7883,-0.2333,2.0217
2015-03-06,1.5553,-0.3731,1.9284
2015-03-09,1.6478,-0.2245,1.8723
2015-03-10,1.6344,-0.1903,1.8247
2015-03-11,1.5096,-0.252,1.7617
2015-03-12,1.6212,-0.1124,1.7336
2015-03-13,1.7037,-0.0239,1.7276
2015-03-16,1.8487,0.0968,1.7518
2015-03-17,1.8031,0.041,1.7621
2015-03-18,1.8131,0.0408,1.7723
2015-03-19,1.782,0.0077,1.7742
2015-03-20,1.8026,0.0227,1.7799
2015-03-23,1.7823,0.0019,1.7804
2015-03-24,1.865,0.0677,1.7973
2015-03-25,1.7489,-0.0387,1.7876
2015-03-26,1.6453,-0.1139,1.7592
2015-03-27,1.9123,0.1225,1.7898
2015-03-30,2.2592,0.3755,1.8837
2015-03-31,2.4646,0.4647,1.9998
2015-04-01,2.6724,0.538,2.1343
2015-04-02,2.8462,0.5695,2.2767
2015-04-06,3.0226,0.5967,2.4259
2015-04-07,3.1486,0.5782,2.5704
2015-04-08,3.2346,0.5314,2.7033
2015-04-09,3.1463,0.3544,2.7919
2015-04-10,3.1489,0.2856,2.8633
2015-04-13,3.0521,0.151,2.9011
2015-04-14,2.9598,0.047,2.9128
2015-04-15,2.8386,-0.0594,2.898
2015-04-16,2.7065,-0.1532,2.8597
2015-04-17,2.2746,-0.4681,2.7427
2015-04-20,2.1002,-0.514,2.6142
2015-04-21,2.0217,-0.4739,2.4957
2015-04-22,1.8942,-0.4812,2.3754
2015-04-23,1.6809,-0.5556,2.2365
2015-04-24,1.5202,-0.573,2.0932
2015-04-27,1.4288,-0.5316,1.9603
2015-04-28,1.3361,-0.4994,1.8355
2015-04-29,1.0496,-0.6287,1.6783
2015-04-30,0.9361,-0.5938,1.5299
2015-05-01,0.7176,-0.6498,1.3674
2015-05-04,0.6028,-0.6117,1.2145
2015-05-05,0.5005,-0.5712,1.0717
2015-05-06,0.4952,-0.4612,0.9564
2015-05-07,0.4646,-0.3934,0.858
2015-05-08,0.4513,-0.3254,0.7767
2015-05-11,0.4326,-0.2753,0.7079
2015-05-12,0.2614,-0.3572,0.6186
2015-05-13,0.165,-0.3629,0.5279
2015-05-14,0.1434,-0.3076,0.451
2015-05-15,0.1289,-0.2577,0.3866
2015-05-18,0.1607,-0.1807,0.3414
2015-05-19,0.2468,-0.0757,0.3225
2015-05-20,0.4359,0.0907,0.3451
2015-05-21,0.4969,0.1214,0.3755
2015-05-22,0.4274,0.0415,0.3859
2015-05-26,0.368,-0.0143,0.3823
2015-05-27,0.3612,-0.0169,0.3781
2015-05-28,0.2704,-0.0862,0.3565
2015-05-29,0.2791,-0.062,0.341
2015-06-01,0.9951,0.5232,0.4719
2015-06-02,1.607,0.9081,0.6989
2015-06-03,2.1271,1.1426,0.9845
2015-06-04,2.5334,1.2391,1.2943
2015-06-05,2.7863,1.1936,1.5927
2015-06-08,2.8864,1.035,1.8514
2015-06-09,2.8274,0.7808,2.0466
2015-06-10,2.8049,0.6066,2.1983
2015-06-11,2.8733,0.54,2.3333
2015-06-12,2.8231,0.3919,2.4312
2015-06-15,2.7501,0.2551,2.495
2015-06-16,2.8019,0.2455,2.5564
2015-06-17,3.2653,0.5671,2.6982
2015-06-18,3.8057,0.886,2.9197
2015-06-19,4.5112,1.2732,3.238
2015-06-22,5.5933,1.8842,3.709
2015-06-23,6.3582,2.1193,4.2389
2015-06-24,6.8108,2.0575,4.7533
2015-06-25,7.2641,2.0087,5.2554
2015-06-26,7.8117,2.045,5.7667
2015-06-29,8.2035,1.9495,6.2541
2015-06-30,8.5319,1.8223,6.7096
2015-07-01,9.0382,1.8629,7.1753
2015-07-02,9.1659,1.5925,7.5735
2015-07-06,9.274,1.3604,7.9136
2015-07-07,9.1094,0.9567,8.1527
2015-07-08,8.9189,0.613,8.306
2015-07-09,8.7167,0.3286,8.3881
2015-07-10,9.2782,0.7121,8.5661
2015-07-13,9.9379,1.0974,8.8405
2015-07-14,10.5401,1.3597,9.1804
2015-07-15,10.9827,1.4418,9.5409
2015-07-16,9.7916,0.2006,9.591
2015-07-17,9.373,-0.1744,9.5474
2015-07-20,8.3638,-0.9468,9.3107
2015-07-21,7.288,-1.6181,8.9062
2015-07-22,6.3757,-2.0244,8.4001
2015-07-23,5.2013,-2.559,7.7603
2015-07-24,4.5155,-2.5958,7.1113
2015-07-27,4.3966,-2.1718,6.5684
2015-07-28,4.2055,-1.8903,6.0958
2015-07-29,3.8554,-1.7923,5.6477
2015-07-30,3.8946,-1.4025,5.2971
2015-07-31,4.082,-0.9721,5.0541
2015-08-03,4.0419,-0.8098,4.8516
2015-08-04,4.3441,-0.4061,4.7501
2015-08-05,4.5928,-0.1259,4.7187
2015-08-06,4.4433,-0.2203,4.6636
2015-08-07,4.3689,-0.2357,4.6047
2015-08-10,4.2002,-0.3236,4.5238
2015-08-11,3.9994,-0.4195,4.4189
2015-08-12,3.6849,-0.5872,4.2721
2015-08-13,3.3733,-0.7191,4.0923
2015-08-14,3.2726,-0.6558,3.9284
2015-08-17,3.4332,-0.3961,3.8294
2015-08-18,3.3907,-0.3509,3.7416
2015-08-19,3.0436,-0.5584,3.602
2015-08-20,2.5271,-0.8599,3.387
2015-08-21,1.7371,-1.32,3.057
2015-08-24,1.21,-1.4776,2.6876
2015-08-25,1.1821,-1.2044,2.3865
2015-08-26,1.2465,-0.912,2.1585
2015-08-27,0.8065,-1.0816,1.8881
2015-08-28,0.5906,-1.038,1.6286
2015-08-31,0.1491,-1.1836,1.3327
2015-09-01,-0.2057,-1.2307,1.025
2015-09-02,-0.0689,-0.8752,0.8062
2015-09-03,0.3493,-0.3655,0.7149
2015-09-04,0.2064,-0.4068,0.6132
2015-09-08,0.7238,0.0885,0.6353
2015-09-09,0.7636,0.1027,0.661
2015-09-10,0.8826,0.1773,0.7053
2015-09-11,1.0495,0.2754,0.7741
2015-09-14,1.2689,0.3958,0.8731
2015-09-15,1.4494,0.461,0.9883
2015-09-16,1.6062,0.4943,1.1119
2015-09-17,2.2038,0.8735,1.3303
2015-09-18,2.2615,0.745,1.5165
2015-09-21,2.5139,0.7979,1.716
2015-09-22,2.7756,0.8477,1.9279
2015-09-23,3.1723,0.9955,2.1768
2015-09-24,4.4106,1.7871,2.6236
2015-09-25,5.6353,2.4094,3.2259
2015-09-28,6.7906,2.8518,3.9388
2015-09-29,7.7229,3.0272,4.6957
2015-09-30,8.3398,2.9153,5.4245
2015-10-01,8.5382,2.491,6.0472
2015-10-02,8.9274,2.3041,6.6233
2015-10-05,9.4242,2.2407,7.1834
2015-10-06,10.333,2.5196,7.8134
2015-10-07,11.7864,3.1784,8.608
2015-10-08,12.2651,2.9257,9.3394
2015-10-09,12.7748,2.7483,10.0265
2015-10-12,13.149,2.498,10.651
2015-10-13,13.2126,2.0493,11.1633
2015-10-14,12.8573,1.3552,11.5021
2015-10-15,12.5075,0.8043,11.7032
2015-10-16,12.0454,0.2737,11.7716
2015-10-19,11.5899,-0.1454,11.7353
2015-10-20,11.2478,-0.39,11.6378
2015-10-21,10.5971,-0.8326,11.4296
2015-10-22,10.0806,-1.0792,11.1598
2015-10-23,9.5554,-1.2835,10.8389
2015-10-26,8.7152,-1.699,10.4142
2015-10-27,7.917,-1.9978,9.9148
2015-10-28,7.735,-1.7438,9.4788
2015-10-29,7.3718,-1.6856,9.0574
2015-10-30,6.8549,-1.762,8.6169
2015-11-02,6.2729,-1.8752,8.1481
2015-11-03,5.542,-2.0849,7.6269
2015-11-04,2.4285,-4.1587,6.5872
2015-11-05,0.6985,-4.7109,5.4095
2015-11-06,-0.3976,-4.6456,4.2481
2015-11-09,-1.7456,-4.7949,3.0493
2015-11-10,-2.9765,-4.8207,1.8442
2015-11-11,-3.5847,-4.3431,0.7584
2015-11-12,-4.6385,-4.3176,-0.321
2015-11-13,-5.3978,-4.0615,-1.3363
2015-11-16,-6.0364,-3.7601,-2.2764
2015-11-17,-6.6523,-3.5007,-3.1516
2015-11-18,-7.1204,-3.1751,-3.9453
2015-11-19,-7.359,-2.7309,-4.6281
2015-11-20,-6.2128,-1.2678,-4.945
2015-11-23,-4.9041,0.0327,-4.9368
2015-11-24,-4.2035,0.5867,-4.7901
2015-11-25,-3.2053,1.2678,-4.4732
2015-11-27,-1.9449,2.0226,-3.9675
2015-11-30,-1.3356,2.1055,-3.4411
2015-12-01,-0.8447,2.0772,-2.9219
2015-12-02,-0.4703,1.9612,-2.4315
2015-12-03,-0.2786,1.7224,-2.001
2015-12-04,-0.039,1.5695,-1.6086
2015-12-07,0.3366,1.5561,-1.2195
2015-12-08,0.5967,1.453,-0.8563
2015-12-09,0.6206,1.1815,-0.5609
2015-12-10,0.3953,0.765,-0.3697
2015-12-11,-0.2803,0.0715,-0.3518
2015-12-14,-0.1762,0.1405,-0.3167
2015-12-15,0.1108,0.342,-0.2312
2015-12-16,0.379,0.4882,-0.1091
2015-12-17,0.1254,0.1876,-0.0622
2015-12-18,-0.5677,-0.4044,-0.1633
2015-12-21,-1.1235,-0.7681,-0.3554
2015-12-22,-1.436,-0.8645,-0.5715
2015-12-23,-1.6693,-0.8782,-0.791
2015-12-24,-2.2526,-1.1693,-1.0834
2015-12-28,-2.3689,-1.0284,-1.3405
2015-12-29,-2.4832,-0.9142,-1.569
2015-12-30,-2.4312,-0.6898,-1.7415
2015-12-31,-2.4338,-0.5539,-1.8799
2016-01-04,-3.0032,-0.8986,-2.1046
2016-01-05,-3.2802,-0.9405,-2.3397
2016-01-06,-3.2038,-0.6913,-2.5125
2016-01-07,-3.3085,-0.6368,-2.6717
2016-01-08,-3.3153,-0.5149,-2.8004
2016-01-11,-3.708,-0.7261,-2.982
2016-01-12,-3.8227,-0.6726,-3.1501
2016-01-13,-4.2958,-0.9165,-3.3792
2016-01-14,-4.5871,-0.9663,-3.6208
2016-01-15,-5.0415,-1.1366,-3.905
2016-01-19,-4.9269,-0.8175,-4.1094
2016-01-20,-4.674,-0.4517,-4.2223
2016-01-21,-4.5758,-0.2828,-4.293
2016-01-22,-4.6637,-0.2966,-4.3671
2016-01-25,-4.4632,-0.0769,-4.3863
2016-01-26,-4.2736,0.0902,-4.3638
2016-01-27,-4.0493,0.2516,-4.3009
2016-01-28,-3.2944,0.8051,-4.0996
2016-01-29,-2.7836,1.0528,-3.8364
2016-02-01,-2.5343,1.0417,-3.576
2016-02-02,-3.1876,0.3107,-3.4983
2016-02-03,-3.6185,-0.0961,-3.5223
2016-02-04,-4.1477,-0.5003,-3.6474
2016-02-05,-4.894,-0.9973,-3.8967
2016-02-08,-5.3632,-1.1731,-4.19
2016-02-09,-5.0569,-0.6935,-4.3634
2016-02-10,-5.0721,-0.5669,-4.5051
2016-02-11,-5.0078,-0.4021,-4.6057
2016-02-12,-4.6579,-0.0418,-4.6161
2016-02-16,-4.2102,0.3248,-4.5349
2016-02-17,-3.4636,0.857,-4.3207
2016-02-18,-2.8735,1.1577,-4.0312
2016-02-19,-1.718,1.8506,-3.5686
2016-02-22,-1.5134,1.6442,-3.1575
2016-02-23,-1.079,1.6629,-2.7418
2016-02-24,-0.5636,1.7426,-2.3062
2016-02-25,0.1226,1.943,-1.8204
2016-02-26,0.414,1.7875,-1.3735
2016-02-29,0.7253,1.679,-0.9538
2016-03-01,1.2385,1.7538,-0.5153
2016-03-02,1.2356,1.4007,-0.1651
2016-03-03,1.5631,1.3826,0.1805
2016-03-04,1.7428,1.2498,0.4929
2016-03-07,1.9674,1.1796,0.7878
2016-03-08,2.1146,1.0614,1.0532
2016-03-09,2.2067,0.9228,1.2839
2016-03-10,2.2552,0.7771,1.4782
2016-03-11,2.0865,0.4867,1.5998
2016-03-14,1.7055,0.0846,1.621
2016-03-15,1.0781,-0.4343,1.5124
2016-03-16,0.9596,-0.4423,1.4018
2016-03-17,0.8127,-0.4713,1.284
2016-03-18,0.5057,-0.6227,1.1283
2016-03-21,-0.0877,-0.9728,0.8851
2016-03-22,-0.7358,-1.2967,0.5609
2016-03-23,-1.4123,-1.5786,0.1663
2016-03-24,-2.1671,-1.8667,-0.3004
2016-03-28,-2.9636,-2.1305,-0.833
2016-03-29,-2.8957,-1.6501,-1.2455
2016-03-30,-2.8797,-1.3073,-1.5724
2016-03-31,-3.1518,-1.2636,-1.8883
2016-04-01,-3.0954,-0.9657,-2.1297
2016-04-04,-2.9353,-0.6445,-2.2908
2016-04-05,-2.9919,-0.5608,-2.431
2016-04-06,-2.8313,-0.3203,-2.5111
2016-04-07,-2.6478,-0.1094,-2.5384
2016-04-08,-2.2784,0.2081,-2.4864
2016-04-11,-2.1975,0.2311,-2.4286
2016-04-12,-2.0556,0.2984,-2.354
2016-04-13,-1.9163,0.3502,-2.2665
2016-04-14,-1.8276,0.3511,-2.1787
2016-04-15,-1.864,0.2517,-2.1158
2016-04-18,-1.802,0.251,-2.053
2016-04-19,-1.4002,0.5223,-1.9224
2016-04-20,-1.2449,0.542,-1.7869
2016-04-21,-1.5016,0.2283,-1.7299
2016-04-22,-1.5723,0.1261,-1.6983
2016-04-25,-1.4996,0.159,-1.6586
2016-04-26,-1.5341,0.0996,-1.6337
2016-04-27,-1.5852,0.0388,-1.624
2016-04-28,-1.7802,-0.125,-1.6552
2016-04-29,-1.8234,-0.1345,-1.6889
2016-05-02,-1.4383,0.2004,-1.6388
2016-05-03,-1.3444,0.2355,-1.5799
2016-05-04,-1.0601,0.4158,-1.4759
2016-05-05,-0.7,0.6207,-1.3208
2016-05-06,-0.398,0.7382,-1.1362
2016-05-09,-0.1588,0.7819,-0.9407
2016-05-10,0.1337,0.8596,-0.7258
2016-05-11,-1.2987,-0.4583,-0.8404
2016-05-12,-2.1596,-1.0554,-1.1042
2016-05-13,-2.8526,-1.3987,-1.4539
2016-05-16,-4.1616,-2.1661,-1.9955
2016-05-17,-5.5753,-2.8638,-2.7114
2016-05-18,-6.5531,-3.0733,-3.4797
2016-05-19,-7.842,-3.4898,-4.3522
2016-05-20,-8.5949,-3.3942,-5.2007
2016-05-23,-9.0989,-3.1185,-5.9804
2016-05-24,-9.4299,-2.7596,-6.6703
2016-05-25,-9.7597,-2.4715,-7.2882
2016-05-26,-10.1166,-2.2628,-7.8538
2016-05-27,-9.9802,-1.7011,-8.2791
2016-05-31,-10.0357,-1.4052,-8.6304
2016-06-01,-9.8515,-0.9768,-8.8746
2016-06-02,-9.6236,-0.5992,-9.0244
2016-06-03,-9.3585,-0.2673,-9.0913
2016-06-06,-8.9094,0.1455,-9.0549
2016-06-07,-8.6259,0.3432,-8.9691
2016-06-08,-8.2695,0.5596,-8.8292
2016-06-09,-8.0956,0.5869,-8.6825
2016-06-10,-7.8566,0.6607,-8.5173
2016-06-13,-7.3932,0.8992,-8.2925
2016-06-14,-6.7042,1.2706,-7.9748
2016-06-15,-5.6835,1.833,-7.5166
2016-06-16,-4.1665,2.68,-6.8466
2016-06-17,-2.9305,3.1328,-6.0634
2016-06-20,-1.7788,3.4276,-5.2064
2016-06-21,-0.9607,3.3966,-4.3573
2016-06-22,-0.3765,3.1846,-3.5611
2016-06-23,0.075,2.9089,-2.8339
2016-06-24,0.4655,2.6395,-2.174
2016-06-27,0.806,2.384,-1.578
2016-06-28,0.979,2.0456,-1.0666
2016-06-29,1.302,1.8949,-0.5929
2016-06-30,1.9351,2.0224,-0.0873
2016-07-01,2.1977,1.828,0.3697
2016-07-05,2.4278,1.6465,0.7813
2016-07-06,2.5262,1.3959,1.1303
2016-07-07,2.537,1.1254,1.4117
2016-07-08,2.598,0.9491,1.6489
2016-07-11,2.6656,0.8133,1.8522
2016-07-12,2.7296,0.7019,2.0277
2016-07-13,2.7846,0.6055,2.1791
2016-07-14,2.7544,0.4603,2.2942
2016-07-15,2.5184,0.1794,2.339
2016-07-18,2.351,0.0096,2.3414
2016-07-19,2.327,-0.0115,2.3385
2016-07-20,2.4605,0.0975,2.3629
2016-07-21,2.4133,0.0403,2.373
2016-07-22,2.5275,0.1236,2.4039
2016-07-25,2.5189,0.092,2.4269
2016-07-26,2.4187,-0.0065,2.4253
2016-07-27,1.8428,-0.4659,2.3088
2016-07-28,1.547,-0.6095,2.1564
2016-07-29,1.1755,-0.7848,1.9602
2016-08-01,1.0385,-0.7374,1.7759
2016-08-02,0.767,-0.8071,1.5741
2016-08-03,0.5312,-0.8343,1.3655
2016-08-04,0.3285,-0.8297,1.1581
2016-08-05,0.1722,-0.7887,0.9609
2016-08-08,-0.0151,-0.7809,0.7657
2016-08-09,-0.1642,-0.7439,0.5797
2016-08-10,0.6758,0.0769,0.599
2016-08-11,1.2265,0.502,0.7245
2016-08-12,1.983,1.0068,0.9762
2016-08-15,2.6728,1.3573,1.3155
2016-08-16,2.8604,1.236,1.6245
2016-08-17,2.7946,0.9361,1.8585
2016-08-18,2.7957,0.7498,2.046
2016-08-19,2.6451,0.4793,2.1658
2016-08-22,2.3996,0.1871,2.2125
2016-08-23,2.4176,0.1641,2.2536
2016-08-24,2.2997,0.0369,2.2628
2016-08-25,2.2489,-0.0111,2.26
2016-08-26,2.0862,-0.1391,2.2253
2016-08-29,1.8488,-0.3012,2.15
2016-08-30,1.6624,-0.39,2.0525
2016-08-31,1.4799,-0.458,1.9379
2016-09-01,1.5075,-0.3443,1.8519
2016-09-02,1.6061,-0.1966,1.8027
2016-09-06,1.6563,-0.1171,1.7734
2016-09-07,1.7485,-0.0199,1.7685
2016-09-08,1.5623,-0.1649,1.7272
2016-09-09,1.2056,-0.4173,1.6229
2016-09-12,0.9594,-0.5308,1.4902
2016-09-13,0.5442,-0.7568,1.301
2016-09-14,0.1354,-0.9325,1.0679
2016-09-15,-0.169,-0.9895,0.8205
2016-09-16,-0.6089,-1.1435,0.5346
2016-09-19,-0.8836,-1.1346,0.251
2016-09-20,-1.0018,-1.0022,0.0004
2016-09-21,-1.0655,-0.8527,-0.2128
2016-09-22,-0.7379,-0.4201,-0.3178
2016-09-23,-0.6331,-0.2523,-0.3808
2016-09-26,-0.8645,-0.3869,-0.4776
2016-09-27,-0.7416,-0.2112,-0.5304
2016-09-28,-0.8011,-0.2166,-0.5845
2016-09-29,-1.0557,-0.3769,-0.6788
2016-09-30,-0.8641,-0.1483,-0.7158
2016-10-03,-0.9467,-0.1847,-0.762
2016-10-04,-1.1307,-0.2949,-0.8357
2016-10-05,-1.4255,-0.4718,-0.9537
2016-10-06,-1.5556,-0.4815,-1.0741
2016-10-07,-1.722,-0.5183,-1.2037
2016-10-10,-1.824,-0.4963,-1.3277
2016-10-11,-1.9852,-0.526,-1.4592
2016-10-12,-1.97,-0.4086,-1.5614
2016-10-13,-1.9293,-0.2943,-1.635
2016-10-14,-1.9967,-0.2894,-1.7073
2016-10-17,-1.9565,-0.1993,-1.7571
2016-10-18,-1.8094,-0.0418,-1.7676
2016-10-19,-1.5475,0.1761,-1.7236
2016-10-20,-1.4116,0.2496,-1.6612
2016-10-21,-1.2675,0.3149,-1.5824
2016-10-24,-1.0285,0.4432,-1.4716
2016-10-25,-0.7673,0.5635,-1.3308
2016-10-26,-0.6233,0.566,-1.1893
2016-10-27,-0.7355,0.363,-1.0985
2016-10-28,-0.5334,0.4521,-0.9855
2016-10-31,-0.6714,0.2513,-0.9227
2016-11-01,-0.763,0.1277,-0.8908
2016-11-02,-0.7217,0.1353,-0.8569
2016-11-03,-0.7879,0.0552,-0.8431
2016-11-04,-0.8962,-0.0425,-0.8538
2016-11-07,-0.9861,-0.1059,-0.8802
2016-11-08,-0.9734,-0.0746,-0.8989
2016-11-09,0.367,1.0127,-0.6457
2016-11-10,1.6268,1.818,-0.1912
2016-11-11,3.1529,2.6753,0.4777
2016-11-14,4.1132,2.9085,1.2048
2016-11-15,4.7884,2.8669,1.9215
2016-11-16,5.3203,2.719,2.6013
2016-11-17,5.6484,2.4377,3.2107
2016-11-18,5.8786,2.1344,3.7443
2016-11-21,5.9489,1.7637,4.1852
2016-11-22,5.9458,1.4085,4.5373
2016-11-23,5.8525,1.0521,4.8004
2016-11-25,5.8028,0.8019,5.0008
2016-11-28,5.7208,0.576,5.1448
2016-11-29,5.5045,0.2877,5.2168
2016-11-30,5.0106,-0.1649,5.1755
2016-12-01,4.3456,-0.6639,5.0096
2016-12-02,3.6642,-1.0763,4.7405
2016-12-05,3.28,-1.1684,4.4484
2016-12-06,2.9177,-1.2246,4.1422
2016-12-07,2.7849,-1.0859,3.8708
2016-12-08,2.6395,-0.985,3.6245
2016-12-09,2.9135,-0.5688,3.4823
2016-12-12,3.1093,-0.2984,3.4077
2016-12-13,3.2138,-0.1551,3.3689
2016-12-14,3.3037,-0.0522,3.3559
2016-12-15,3.6507,0.2359,3.4148
2016-12-16,4.0725,0.5261,3.5464
2016-12-19,4.3199,0.6188,3.7011
2016-12-20,4.8569,0.9246,3.9322
2016-12-21,5.1178,0.9484,4.1693
2016-12-22,5.0613,0.7135,4.3477
2016-12-23,5.1898,0.6737,4.5161
2016-12-27,5.3527,0.6692,4.6835
2016-12-28,5.3889,0.5644,4.8246
2016-12-29,5.3839,0.4475,4.9364
2016-12-30,5.3026,0.2929,5.0097
2017-01-03,5.2463,0.1893,5.057
2017-01-04,5.1631,0.0849,5.0782
2017-01-05,4.9865,-0.0734,5.0599
2017-01-06,4.6245,-0.3483,4.9728
2017-01-09,3.966,-0.8055,4.7714
2017-01-10,3.2899,-1.1852,4.4751
2017-01-11,2.6582,-1.4536,4.1117
2017-01-12,2.0037,-1.6864,3.6901
2017-01-13,1.5319,-1.7266,3.2585
