date,ROC
2020-04-28 10:25:00,-2.3955
2020-04-28 10:26:00,-2.2066
2020-04-28 10:27:00,-2.1228
2020-04-28 10:28:00,-1.8317
2020-04-28 10:29:00,-1.9601
2020-04-28 10:30:00,-1.7712
2020-04-28 10:31:00,-1.3229
2020-04-28 10:32:00,-0.6184
2020-04-28 10:33:00,-0.9024
2020-04-28 10:34:00,-1.0659
2020-04-28 10:35:00,-1.2409
2020-04-28 10:36:00,-1.1575
2020-04-28 10:37:00,-1.065
2020-04-28 10:38:00,-0.9548
2020-04-28 10:39:00,-0.6559
2020-04-28 10:40:00,-0.9123
2020-04-28 10:41:00,-1.1928
2020-04-28 10:42:00,-1.1502
2020-04-28 10:43:00,-0.9181
2020-04-28 10:44:00,-1.3313
2020-04-28 10:45:00,-0.9394
2020-04-28 10:46:00,-1.0316
2020-04-28 10:47:00,-1.1632
2020-04-28 10:48:00,-1.2327
2020-04-28 10:49:00,-1.1251
2020-04-28 10:50:00,-1.2612
2020-04-28 10:51:00,-1.1223
2020-04-28 10:52:00,-1.2186
2020-04-28 10:53:00,-1.1331
2020-04-28 10:54:00,-1.1228
2020-04-28 10:55:00,-1.1035
2020-04-28 10:56:00,-1.0828
2020-04-28 10:57:00,-1.3798
2020-04-28 10:58:00,-1.2873
2020-04-28 10:59:00,-1.2788
2020-04-28 11:00:00,-1.2428
2020-04-28 11:01:00,-1.2563
2020-04-28 11:02:00,-1.1727
2020-04-28 11:03:00,-1.0527
2020-04-28 11:04:00,-1.2436
2020-04-28 11:05:00,-1.3527
2020-04-28 11:06:00,-1.5612
2020-04-28 11:07:00,-1.5418
2020-04-28 11:08:00,-1.3835
2020-04-28 11:09:00,-1.2251
2020-04-28 11:10:00,-1.2148
2020-04-28 11:11:00,-1.2603
2020-04-28 11:12:00,-1.3385
2020-04-28 11:13:00,-1.2549
2020-04-28 11:14:00,-0.9757
2020-04-28 11:15:00,-0.8954
2020-04-28 11:16:00,-0.904
2020-04-28 11:17:00,-0.9506
2020-04-28 11:18:00,-0.9504
2020-04-28 11:19:00,-0.7765
2020-04-28 11:20:00,-0.7135
2020-04-28 11:21:00,-0.7415
2020-04-28 11:22:00,-0.5668
2020-04-28 11:23:00,-0.3068
2020-04-28 11:24:00,-0.2832
2020-04-28 11:25:00,-0.2342
2020-04-28 11:26:00,-0.157
2020-04-28 11:27:00,-0.2516
2020-04-28 11:28:00,-0.3679
2020-04-28 11:29:00,-0.1461
2020-04-28 11:30:00,-0.4022
2020-04-28 11:31:00,-0.114
2020-04-28 11:32:00,-0.1047
2020-04-28 11:33:00,-0.0653
2020-04-28 11:34:00,-0.2946
2020-04-28 11:35:00,-0.2101
2020-04-28 11:36:00,-0.3285
2020-04-28 11:37:00,-0.4199
2020-04-28 11:38:00,-0.3186
2020-04-28 11:39:00,-0.5266
2020-04-28 11:40:00,-0.5066
2020-04-28 11:41:00,-0.4656
2020-04-28 11:42:00,-0.344
2020-04-28 11:43:00,-0.2804
2020-04-28 11:44:00,-0.2234
2020-04-28 11:45:00,-0.2172
2020-04-28 11:46:00,-0.204
2020-04-28 11:47:00,-0.0365
2020-04-28 11:48:00,0.1921
2020-04-28 11:49:00,-0.0202
2020-04-28 11:50:00,-0.103
2020-04-28 11:51:00,-0.3081
2020-04-28 11:52:00,-0.4396
2020-04-28 11:53:00,-0.3495
2020-04-28 11:54:00,-0.2892
2020-04-28 11:55:00,-0.2556
2020-04-28 11:56:00,-0.231
2020-04-28 11:57:00,-0.0633
2020-04-28 11:58:00,-0.2113
2020-04-28 11:59:00,-0.2329
2020-04-28 12:00:00,-0.2206
2020-04-28 12:01:00,-0.1074
2020-04-28 12:02:00,-0.2197
2020-04-28 12:03:00,-0.5647
2020-04-28 12:04:00,-0.2771
2020-04-28 12:05:00,-0.0829
2020-04-28 12:06:00,-0.0587
2020-04-28 12:07:00,-0.1358
2020-04-28 12:08:00,-0.0889
2020-04-28 12:09:00,-0.09
2020-04-28 12:10:00,-0.2661
2020-04-28 12:11:00,-0.0933
2020-04-28 12:12:00,0.0868
2020-04-28 12:13:00,-0.1918
2020-04-28 12:14:00,-0.3512
2020-04-28 12:15:00,-0.3018
2020-04-28 12:16:00,-0.4654
2020-04-28 12:17:00,-0.3807
2020-04-28 12:18:00,-0.3056
2020-04-28 12:19:00,-0.4377
2020-04-28 12:20:00,-0.2462
2020-04-28 12:21:00,-0.2188
2020-04-28 12:22:00,-0.1982
2020-04-28 12:23:00,-0.328
2020-04-28 12:24:00,-0.3376
2020-04-28 12:25:00,-0.3777
2020-04-28 12:26:00,-0.4425
2020-04-28 12:27:00,-0.5213
2020-04-28 12:28:00,-0.6286
2020-04-28 12:29:00,-0.6372
2020-04-28 12:30:00,-0.527
2020-04-28 12:31:00,-0.6931
2020-04-28 12:32:00,-0.6903
2020-04-28 12:33:00,-0.6304
2020-04-28 12:34:00,-0.4727
2020-04-28 12:35:00,-0.4854
2020-04-28 12:36:00,-0.5909
2020-04-28 12:37:00,-0.5268
2020-04-28 12:38:00,-0.3187
2020-04-28 12:39:00,-0.3247
2020-04-28 12:40:00,-0.4225
2020-04-28 12:41:00,-0.3146
2020-04-28 12:42:00,-0.2147
2020-04-28 12:43:00,-0.3303
2020-04-28 12:44:00,-0.1688
2020-04-28 12:45:00,-0.163
2020-04-28 12:46:00,-0.4274
2020-04-28 12:47:00,-0.5053
2020-04-28 12:48:00,-0.5147
2020-04-28 12:49:00,-0.4206
2020-04-28 12:50:00,-0.177
2020-04-28 12:51:00,-0.0384
2020-04-28 12:52:00,0.0699
2020-04-28 12:53:00,0.0451
2020-04-28 12:54:00,-0.0254
2020-04-28 12:55:00,0.1285
2020-04-28 12:56:00,0.3177
2020-04-28 12:57:00,0.3828
2020-04-28 12:58:00,0.4355
2020-04-28 12:59:00,0.54
2020-04-28 13:00:00,0.4326
2020-04-28 13:01:00,0.5065
2020-04-28 13:02:00,0.6153
2020-04-28 13:03:00,0.6764
2020-04-28 13:04:00,0.6464
2020-04-28 13:05:00,0.4814
2020-04-28 13:06:00,0.622
2020-04-28 13:07:00,0.6932
2020-04-28 13:08:00,0.4938
2020-04-28 13:09:00,0.5656
2020-04-28 13:10:00,0.5612
2020-04-28 13:11:00,0.5913
2020-04-28 13:12:00,0.6055
2020-04-28 13:13:00,0.7154
2020-04-28 13:14:00,0.6725
2020-04-28 13:15:00,0.5054
2020-04-28 13:16:00,0.6356
2020-04-28 13:17:00,0.6157
2020-04-28 13:18:00,0.6143
2020-04-28 13:19:00,0.9318
2020-04-28 13:20:00,0.7759
2020-04-28 13:21:00,0.9156
2020-04-28 13:22:00,0.7981
2020-04-28 13:23:00,0.9924
2020-04-28 13:24:00,0.9688
2020-04-28 13:25:00,0.8417
2020-04-28 13:26:00,0.8978
2020-04-28 13:27:00,0.874
2020-04-28 13:28:00,0.9456
2020-04-28 13:29:00,0.7603
2020-04-28 13:30:00,0.6055
2020-04-28 13:31:00,0.6148
2020-04-28 13:32:00,0.7033
2020-04-28 13:33:00,0.6992
2020-04-28 13:34:00,0.5443
2020-04-28 13:35:00,0.588
2020-04-28 13:36:00,0.4614
2020-04-28 13:37:00,0.2878
2020-04-28 13:38:00,0.2048
2020-04-28 13:39:00,0.2203
2020-04-28 13:40:00,0.2196
2020-04-28 13:41:00,0.2591
2020-04-28 13:42:00,0.1245
2020-04-28 13:43:00,0.2096
2020-04-28 13:44:00,0.3389
2020-04-28 13:45:00,0.3602
2020-04-28 13:46:00,0.4555
2020-04-28 13:47:00,0.6306
2020-04-28 13:48:00,0.6223
2020-04-28 13:49:00,0.5652
2020-04-28 13:50:00,0.439
2020-04-28 13:51:00,0.4532
2020-04-28 13:52:00,0.4412
2020-04-28 13:53:00,0.3159
2020-04-28 13:54:00,0.3146
2020-04-28 13:55:00,0.2427
2020-04-28 13:56:00,-0.0249
2020-04-28 13:57:00,-0.1882
2020-04-28 13:58:00,-0.0969
2020-04-28 13:59:00,-0.0569
2020-04-28 14:00:00,-0.0193
2020-04-28 14:01:00,0.049
2020-04-28 14:02:00,-0.0376
2020-04-28 14:03:00,0.0862
2020-04-28 14:04:00,-0.0066
2020-04-28 14:05:00,0.0416
2020-04-28 14:06:00,-0.1733
2020-04-28 14:07:00,-0.1081
2020-04-28 14:08:00,-0.1008
2020-04-28 14:09:00,-0.0096
2020-04-28 14:10:00,0.0549
2020-04-28 14:11:00,0.0554
2020-04-28 14:12:00,-0.0754
2020-04-28 14:13:00,-0.0719
2020-04-28 14:14:00,-0.1005
2020-04-28 14:16:00,0.0985
2020-04-28 14:17:00,0.1743
2020-04-28 14:18:00,0.0503
2020-04-28 14:19:00,0.2792
2020-04-28 14:20:00,0.1004
2020-04-28 14:21:00,0.1895
2020-04-28 14:22:00,-0.005
2020-04-28 14:23:00,0.0856
2020-04-28 14:24:00,-0.0312
2020-04-28 14:25:00,0.1298
2020-04-28 14:26:00,0.2588
2020-04-28 14:27:00,0.1797
2020-04-28 14:28:00,0.1788
2020-04-28 14:29:00,0.0576
2020-04-28 14:30:00,0.1343
2020-04-28 14:31:00,0.2555
2020-04-28 14:32:00,0.2531
2020-04-28 14:33:00,0.1913
2020-04-28 14:34:00,0.1945
2020-04-28 14:35:00,0.2039
2020-04-28 14:36:00,0.0436
2020-04-28 14:37:00,-0.1444
2020-04-28 14:38:00,0.1978
2020-04-28 14:39:00,0.0533
2020-04-28 14:40:00,0.0198
2020-04-28 14:41:00,0.1029
2020-04-28 14:42:00,-0.0241
2020-04-28 14:43:00,0.0949
2020-04-28 14:44:00,0.0495
2020-04-28 14:45:00,-0.2809
2020-04-28 14:46:00,-0.3627
2020-04-28 14:47:00,-0.2664
2020-04-28 14:48:00,-0.4103
2020-04-28 14:49:00,-0.5515
2020-04-28 14:50:00,-0.3664
2020-04-28 14:51:00,-0.3242
2020-04-28 14:52:00,-0.3383
2020-04-28 14:53:00,-0.4711
2020-04-28 14:54:00,-0.3665
2020-04-28 14:55:00,-0.4439
2020-04-28 14:56:00,-0.4154
2020-04-28 14:57:00,-0.4371
2020-04-28 14:58:00,-0.2876
2020-04-28 14:59:00,-0.255
2020-04-28 15:00:00,-0.2968
2020-04-28 15:01:00,-0.3453
2020-04-28 15:02:00,-0.5154
2020-04-28 15:03:00,-0.4855
2020-04-28 15:04:00,-0.5357
2020-04-28 15:05:00,-0.4918
2020-04-28 15:06:00,-0.4207
2020-04-28 15:07:00,-0.4027
2020-04-28 15:08:00,-0.3713
2020-04-28 15:09:00,-0.3416
2020-04-28 15:10:00,-0.4508
2020-04-28 15:11:00,-0.4441
2020-04-28 15:12:00,-0.4958
2020-04-28 15:13:00,-0.3734
2020-04-28 15:14:00,-0.3098
2020-04-28 15:15:00,-0.2677
2020-04-28 15:16:00,-0.2667
2020-04-28 15:17:00,-0.2915
2020-04-28 15:18:00,-0.1804
2020-04-28 15:19:00,-0.3608
2020-04-28 15:20:00,-0.3013
2020-04-28 15:21:00,-0.2273
2020-04-28 15:22:00,-0.4269
2020-04-28 15:23:00,-0.4722
2020-04-28 15:24:00,-0.477
2020-04-28 15:25:00,-0.611
