date,OBV
2001-09-25,-663017767.0
2001-09-26,-689506167.0
2001-09-27,-668506267.0
2001-09-28,-636035267.0
2001-10-01,-611310867.0
2001-10-02,-588946567.0
2001-10-03,-563298367.0
2001-10-04,-589928667.0
2001-10-05,-567076367.0
2001-10-08,-582816067.0
2001-10-09,-568641767.0
2001-10-10,-550647667.0
2001-10-11,-525945767.0
2001-10-12,-503829367.0
2001-10-15,-516702867.0
2001-10-16,-533300067.0
2001-10-17,-554989567.0
2001-10-18,-539837767.0
2001-10-19,-539837767.0
2001-10-22,-523565767.0
2001-10-23,-538775567.0
2001-10-24,-554784767.0
2001-10-25,-532274667.0
2001-10-26,-513655567.0
2001-10-29,-527798767.0
2001-10-30,-543074967.0
2001-10-31,-527144567.0
2001-11-01,-508551367.0
2001-11-02,-494581967.0
2001-11-05,-479421167.0
2001-11-06,-462620767.0
2001-11-07,-477904567.0
2001-11-08,-457857067.0
2001-11-09,-446057567.0
2001-11-12,-465948767.0
2001-11-13,-448306667.0
2001-11-14,-434063267.0
2001-11-15,-417120167.0
2001-11-16,-434414467.0
2001-11-19,-420224667.0
2001-11-20,-434563567.0
2001-11-21,-446585467.0
2001-11-23,-441339467.0
2001-11-26,-428732167.0
2001-11-27,-442766867.0
2001-11-28,-466541467.0
2001-11-29,-451150867.0
2001-11-30,-474745867.0
2001-12-03,-508459567.0
2001-12-04,-479282667.0
2001-12-05,-444089167.0
2001-12-06,-424721567.0
2001-12-07,-441095567.0
2001-12-10,-461842567.0
2001-12-11,-482561267.0
2001-12-12,-459931967.0
2001-12-13,-459931967.0
2001-12-14,-433812767.0
2001-12-17,-407096867.0
2001-12-18,-374080567.0
2001-12-19,-346775167.0
2001-12-20,-328118867.0
2001-12-21,-297443367.0
2001-12-24,-303013167.0
2001-12-26,-317968367.0
2001-12-27,-305086667.0
2001-12-28,-318708467.0
2001-12-31,-332739267.0
2002-01-02,-315045967.0
2002-01-03,-332543467.0
2002-01-04,-312690367.0
2002-01-07,-340217267.0
2002-01-08,-364345367.0
2002-01-09,-384537667.0
2002-01-10,-369799667.0
2002-01-11,-386601867.0
2002-01-14,-407434367.0
2002-01-15,-381387067.0
2002-01-16,-404281967.0
2002-01-17,-381721567.0
2002-01-18,-399758767.0
2002-01-22,-416930367.0
2002-01-23,-439432167.0
2002-01-24,-458816867.0
2002-01-25,-443060267.0
